술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,예천주 사월24,24%,"오미자(국내산)증류원액, 건오미자(국내산)추출액, 정제수","""예천주 사월""는 경북 예천의 친환경 오미자를 원료로 국세청으로부터 이전 받은 특허공법과 농업회사법인(주)착한농부의 주류 생산 역량이 결합하여 탄생한 프리미엄 오미자 증류주입니다. 맑고 투명한 주황 빛깔에 오미자 특유의 오묘하고 상큼한 향, 그리고 오미자의 다섯 가지 맛을 느낄 수 있는 제품입니다. 다수의 주류품평회에서 수상하여 맛과 품질을 인정 받았습니다. 춤출사(娑), 달월(月)을 브랜드로하고 있는 ""예천주 사월""은 입안에 머금으면 달빛아래 춤을 출듯한 같은 느낌을 표현한다고 합니다.",약용증류주로 증류한 후에 오미자를 활용해 아주 엷은 황금색을 가진 오미자 증류주입니다. 오미자의 신선한 향이 살아있으며 입 안에 넣으면 산뜻함이 입 안을 꽉 채워줍니다. 술이 가진 향과 맛에 비해 입 안에 느껴지는 자극이 강하여 매우 남성스러운 술이라 할 수 있습니다. 오리백숙과 아주 잘 어울립니다.
증류주,한산예담은 한산소곡화주,41%,"찹쌀, 멥쌀, 누룩, 대두, 구절초",한산소곡주를 소줏고리에 불을 지펴서 증류하여 만든 술로 소곡화주 또는 불소곡주라고도 불립니다. 한산소곡화주는 국내산 찹쌀과 누룩을 주원료로 빚은 한산소곡주를 한방울 한방울 정성을 다하여 증류시켜 만든 고도주(高度酒)입니다. 강한 첫맛과 함께 깔끔한 뒷맛을 가지고 있으며 고급원주을 사용하기 때문에 그 맛과 향이 어느 술보다 뛰어납니다. 2016년 대한민국 우리술품평회 일반증류주 부문에서 장려상을 수상하였습니다.,높은 온도에서 증류한 곡향이 올라오고 알코올 도수에 비해서 술 맛이 매우 부드럽습니다. 술을 마시고 난 후에 혀에 남는 알코올이 긴 여운을 남깁니다. 시간이 지날수록 박하와 가은 화한 맛이 입 안에 남는 것이 특징입니다. 맑은 복지리 탕과 잘 어울립니다.
증류주,주향아라,55%,"쌀, 국, 효모, 정제수","주향아라는 3년간의 기나긴 항아리 숙성을 거칩니다. 숙성이 가능한 무유 옹기병에 병입 숙성으로 만들어져 부드럽고 깔끔합니다, 화려한 향이 병입의 상태에서도 연속하여 점점 깊어지게 됩니다.",-
증류주,주향담을,41%,"쌀, 국, 효모, 정제수","옹기 장인 ""이윤"" 대표가 직접 빚는 술로, 41%의 도수에도 부드러우며 깔끔합니다. 3년간의 기나긴 항아리 숙성 시간을 거쳐 국내산 순수 우리쌀로만 빚어낸 프리미엄 증류식 소주입니다. 장기 숙성의 특징인 부드러움과 깔끔한 속성을 가지면서도 시음 후 오래도록 화려한 향이 남게되는 술입니다.",
증류주,연천 우주,22%,"쌀(국내산), 누룩, 효모, 효소, 연천율무, 정제수","경기도 최북단 DMZ의 민통선에 위치한 연천양조장에서 연천 고래실논에서 재배되는 연천쌀과 연천 율무로 빚은 연천 우주는 일반증류주입니다. 예부터 전해오는 율무로 빚은 술은 의이인주, 옥로주가 있는데 의이인은 우리말로 율무를 말하며 동의보감과 임원십육지에 보양주로 소개되어 있습니다. 연천 우주는 연천의 주특산품인 율무로 발효주를 빚어 구리로 된 소줏고리로 직접 불을 때 상압방식으로 증류하여 우리나라 소주의 고유한 향이 그대로 담긴 전통 증류주입니다.","무색투명한 색으로 시작한 이 소주의 매력은 향에서 만날 수 있습니다. 잘 구워진 가래떡과 같은 고소함이 있기 때문입니다. 묵직한 알콜올 맛에서 시작했다가 이내 입속을 가득 채우는 쌀 발효향을 느낄 수 있습니다. 알코올 함유량 22%로 다른 증류식 소주에 비해 다소 낮은 편이지만, 향 하나하나가 무척 잘 살려져 있어 얼음, 탄산수 등과 함께 즐기기 충분합니다. 얼음이나 탄산수 없이 단독으로 즐긴다면 육포 및 견과류를 추천하며, 고기류라고 한다면 담백한 한우 등심구이 등이 잘 어울릴 것입니다."
증류주,부자진 오미자 진,44%,"솔잎, 쑥, 헛개, 한라봉, 오미자 등","경기도 양평에서 직접 허브농장을 운영하시는 아버지와 영국, 싱가포르, 한국에서 증류기술을 익힌 아들이 진 레시피를 개발해 만든 100% 국내산 프리미엄 크래프트 진(GIN)입니다. 부자진 배치#0002-오미자 진은 향긋하고 부드러우며 복합적인 오미자의 맛과 향이 담겨져 있는 국내 최초 오미자 진입니다.",-
증류주,안동소주 일품 17도,17%,"국내산 쌀, 입국","""안동소주 일품 17도"" 제품은 은 전통적인 안동소주 제조방식으로 술을 빚은 후 저도주를 선호하는 소비자의 입맛에 맞춰 기존 40도에서 17도로 가볍게 마실 수 있는 제품으로 출시하였습니다. 2015년 대한민국 우리술품평회에서 증류식소주 부문 대상을 수상, 2016년 세계적인 권위의 주류품평회 몽드셀렉션에서 금상을 수상한 제조사 ""안동소주일품""에서 선보이는 제품으로 패키지 디자인 또한 현대적인 감각으로 디자인하여 안동소주를 현대적으로 재해석한 제품입니다.",기존 40도 이상의 안동소주를 좀 더 간편하게 즐기기 위해 알코올도수를 낮춘 제품입니다. 안동소주 특유의 그윽한 향이 올라옵니다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킵니다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧습니다. 해물찌개 등과 잘 어울립니다.
증류주,안동소주 일품 40도 골드,40%,"국내산 쌀, 입국","&amp;quot;안동소주 일품 40도 골드&amp;quot;는 전통적인 안동소주 제조방식으로 술을 빚은 후 오크통에서 한번 더 숙성시켜 브랜딩한 프리미엄 소주입니다. 2015년 대한민국 우리술품평회에서 증류식소주 부문 대상을 수상, 2016년 세계적인 권위의 주류품평회 몽드셀렉션에서 금상을 수상하며 그 품질력을 인정 받았습니다.",알코올도수가 높지만 신선한 향이 올라옵니다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킵니다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧습니다. 간고등어 구이와 잘 어울립니다.
증류주,안동소주 일품 21도,21%,"국내산 쌀, 입국","""안동소주 일품 21도"" 제품은 은 전통적인 안동소주 제조방식으로 술을 빚은 후 저도주를 선호하는 소비자의 입맛에 맞춰 기존 40도에서 21도로 가볍게 마실 수 있는 제품으로 출시하였습니다. 2015년 대한민국 우리술품평회에서 증류식소주 부문 대상을 수상, 2016년 세계적인 권위의 주류품평회 몽드셀렉션에서 금상을 수상한 제조사 ""안동소주일품""에서 선보이는 제품으로 패키지 디자인 또한 현대적인 감각으로 디자인하여 안동소주를 현대적으로 재해석한 제품입니다.",기존 40도 이상의 안동소주를 좀 더 간편하게 즐기기 위해 알코올도수를 낮춘 제품입니다. 안동소주 특유의 그윽한 향이 올라온다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킵니다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧습니다. 해물찌개 등과 잘 어울립니다.
증류주,설레온,40%,"쌀, 누룩, 효모, 정제수","설레온&amp;amp;quot;은 오랜 전통의 &amp;amp;quot;가야곡왕주&amp;amp;quot;가 &amp;amp;quot;대윤가야곡주조&amp;amp;quot;로 새출발을 하며 현대적 감성을 가진 진화하는 전통주 상품개발의 일환으로 선보인 제품입니다. 첫 눈을 맞는 설레임과 눈 덮인 설경의 깨끗함, 그런 풍경이 전하는 따스하고 포근한 느낌을 제품에 담았습니다.",은은한 알코올향이 산뜻하게 올라오고 술을 입에 넣으면 처음에는 부드럽게 들어가지만 그 뒤에 알코올의 자극적인 맛이 입 전체를 채웁니다. 술을 마시고 난 후에 혀에 남는 진한 알코올이 긴 여운을 남겨 음식을 당기게 만듭니다. 한우 구이가 제격입니다.
증류주,샤토미소 영동,40%,포도,&amp;quot;샤토미소 영동&amp;quot;은 포도의 고창 충북 영동에서 생산된 포도로 와인을 빚고 그 와인을 증류하여 만든 제조사 도란원만의 독창적인 맛과 향을 자아내는 브랜디입니다. 브랜디는 &amp;quot;브랜디와인&amp;quot;의 줄임말인데 과실을 양조하여 증류한 술이지만 보통 단순히 브랜디라고 하면 포도주를 증류한 술을 가리킵니다. 2018년 한국와인대상 주류품평회에서 골드상을 수항하며 와인의 명가 도란원 제품의 새로운 지평을 열고 있습니다.,"가볍게 오크통에서 숙성한 듯 황금색을 띠고 있습니다. 알코올 도수 40도의 높은 도수지만, 원액에서 묻어나오는 포도향과 가벼운 화이트 초콜릿 향이 느껴집니다. 알코올 도수 40도를 생각하면 무척 부드러운 맛을 자랑하며, 마지막 후미에서 살짝 산미가 느껴지는 부분이 매력적입니다. 기름진 메로구이 등이 생각나는 맛입니다."
증류주,병영소주,40%,"정제수, 보리증류식 소주원액(보리: 국내산)","병영소주에 사용되는 보리는 100% 국내산만을 사용하여 주변 농가에도 큰 도움을 주고 있습니다. 보리를 재배하는 농가가 많지않아 원재료에 들어가는 비용도 만만치 않지만, 좋은 술을 빚기 위해서는 좋은 재료만을 써야 한다는 철칙아래 지금까지도 욕심을 고집하고 있는 것입니다.",증류 과정에서 나온 고소한 향과 단향이 은은하게 올라옵니다. 단맛이 전체적인 술 맛을 이끌어 도수가 높지만 목넘김을 부드럽게 만듭니다. 명란젓과 잘 어울립니다.
증류주,문경바람 백자 25,25%,사과(문경산),"한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 상큼한 증류주를 즐기고 싶은 사람에게 추천하는 제품으로 옹기에서 숙성한 만큼 특유의 과실향이 살아있으며, 뒤이어 올라오는 증류주 특유의 타격감이 살아있다. 다서 터프한 느낌도 있지만 오히려 이러한 부분이 매력적으로 다가오는 제품. 전체적인 균형미와 사과향이 좋은 느낌이다.","하이볼 형태로 육전, 동태전, 수육 등과 잘 어울린다."
증류주,문경바람 백자 40,40%,사과(문경산),한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 말린 사과칩에서 나는 달콤한 사과향을 머금었다. 한 모금 맛보면 알코올감과 함께 산뜻한 느낌이 더해진다.,"주인공 사과가 돋보일 수 있도록 사과 절임과 함께하면 좋겠다. 딜, 바질과 같은 허브를 곁들인다면 재밌는 경험이 될 것이다."
증류주,민속주 안동소주,45%,"국내산 쌀, 누룩, 정제수","안동소주는 주로 명문가의 가양주로 계승되어 왔으며 일제 강점기와 해방 후 식량문제 등으로 자칫 단절될 위기에 처한 적이 있었다. 서울 올림픽을 계기로 정부의 적극적인 민속주 발굴에 힘입어, 1987년 경북 무형문화재 제12호 안동소주 기능보유자로 고 조옥화여사가 지정되어 1990년 9월에 생산을 시작했으며, 고 조옥화 여사는 2000년 국가지정 식품명인 제20호로도 지정되기도 했다. 현재는 안동소주 기능보유자인 며느리 배경화와 아들 김연박에게 제법이 전승되어 생산하고 있다. 안동의 “맑고 깨끗한 물과 옥토에서 수확된 양질의 쌀”을 가지고 전통비법으로 빚어낸 증류식소주로서 45도의 높은 도수에도 마신뒤 담백하고 은은한 향취에다 감칠맛이 입안 가득히 퍼져 매우 개운하다. 또 장기간 보관이 가능하며 오래 지날수록 풍미가 더욱 좋아지는 장점을 가진 한국을 대표하는 전통주이다.",알코올도수가 높고 부드러운 곡향이 올라온다. 술을 입에 넣으면 알코올이 입 안 전체를 채우고 혀를 오그라들게 할 정도로 자극을 준다. 술을 마시고 난 후에 쓴맛이 오랜 여운을 갖게 한다. 안동갈비와 잘 어울린다.
증류주,배도가 로아 40도 옐로우,40%,"국내산 쌀, 국내산 배","전통주 명가 배혜정도가에서 출시한 ""배도가 로아 40도 옐로우""는 국내산 쌀과 배를 원료로 사용하여 빚은 술을 상압동 증류기를 통해 증류하여 장기간 숙성한 제품이다. ""흰 빌깔의 이슬""이라는 뜻을 담은 프리미엄 증류주로써 로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미한다. 배를 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 배향을 느낄 수 있는 제품이다.",곡물과 과실향이 알코올과 함께 동시에 올라온다. 알코올 도수가 높지만 술을 입에 넣으면 부드럽게 퍼지고 입술과 혀를 자극시키지 않아 숙성이 잘 된 술이라는 것을 알 수 있다. 첫 맛은 은은하고 중간에 강하고 그 후에 부드럽게 마무리 된다. 갈치젓 등 젓갈류와 잘 어울린다.
증류주,명인 안동소주 양반탈,45%,"국내산 쌀, 누룩, 정제수",700여년전 중국 원나라의 병참기지가 안동에 세워지면서 현재 한국 전통 증류식소주의 대명사 안동소주의 제조기법이 전해졌다. 이후 500여년 전 조선시대 안동의 명문가인 은곡 박진 선생의 반남 박씨 가문에서 가양주로 빚어오던 안동소주의 제조비법을 25대손인 박재서 명인이 계승발전 시켜 현재에 이르고 있다. 높은 알코올 도수에 비해 부드러운 맛을 자랑하고 있는 명인 안동소주는 역사와 전통성을 계승한 오리지널 안동소주로 자리매김하고 있다.,알코올도수가 높지만 신선한 향이 올라온다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킨다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧다. 간고등어 구이와 잘 어울린다.
증류주,명인 안동소주 호리병,45%,"국내산 쌀, 누룩, 정제수",700여년전 중국 원나라의 병참기지가 안동에 세워지면서 현재 한국 전통 증류식소주의 대명사 안동소주의 제조기법이 전해졌다. 이후 500여년 전 조선시대 안동의 명문가인 은곡 박진 선생의 반남 박씨 가문에서 가양주로 빚어오던 안동소주의 제조비법을 25대손인 박재서 명인이 계승발전 시켜 현재에 이르고 있다. 높은 알코올 도수에 비해 부드러운 맛을 자랑하고 있는 명인 안동소주는 역사와 전통성을 계승한 오리지널 안동소주로 자리매김하고 있다.,알코올도수가 높지만 신선한 향이 올라온다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킨다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧다. 간고등어 구이와 잘 어울린다.
증류주,메밀로,45%,"국내산 쌀, 메밀, 누룩, 정제수","""메밀로""는 강원도 홍천쌀과 메밀, 누룩만으로 빚어 증류한 알코올도수 45도의 증류주이다. 높은 알코올 도수답게 입안에서 강하고 묵직함이 오래 남는다. 구수한 메밀향이 조화되어 전체적인 밸런스가 매우 좋은 술이다. 프랑스 와인이 자랑하는 떼루아는 천(天), 지(地), 인(人) 즉 좋은 자연환경을 말한다. 강원도 홍천 삼선대의 좋은 기운과 울창한 숲으로 둘러싸인 천혜의 자연환경, 그리고 두루양조장에서 고문헌의 제조 기법이 합쳐져 빚어진 술이 ""메밀로""이다.",국내산 메밀을 원료로 만든 이색적인 술이다. 알코올이 45%로 높고 입안에 술을 머금고 있으면 휘발하면 매우 다채로운 향과 맛을 전해 준다. 목넘김 이후에도 입안에 묵직하고 힘 있게 잔향이 오래도록 남는다. 숙성을 좀 더 한다면 메밀 향과의 조화가 기대되는 술이다. 시원한 복지리탕이 생각난다.
증류주,막시모 40,40%,"국내산 오미자 증류원액, 국내산 오미자 원액, 정제수","막시모40은 경북 예천의 친환경 오미자를 원료로 국세청으로부터 이전 받은 특허공법과 농업회사법인(주)착한농부의 주류 생산 역량이 결합하여 탄생한 프리미엄 오미자 증류주이다. 맑고 투명한 주황 빛깔에 오미자 특유의 오묘하고 상큼한 향, 그리고 오미자의 다섯 가지 맛을 느낄 수 있는 제품이다. 다수의 주류품평회에서 수상하여 맛과 품질을 인정 받았다.",옅은 담황색의 증류주로 달콤한 사탕과 박하 향기가 코를 자극시킨다. 도수가 높지만 적절한 단맛이 증류주를 부드럽게 만들어주고 입 안에 꽉 차는 시원한 느낌이 매우 좋다. 술을 마시고 난 후에 느껴지는 맛있는 쓴맛은 음식과의 조화를 잘 만들어 준다. 양념 불고기와 잘 어울린다.
증류주,마주 소곡화주,41%,"국내산 찹쌀, 국내산 백미, 모싯잎, 우리밀 누룩, 정제수, 효모","""마주 소곡화주""는 국내산 찹쌀과 누룩을 주원료로 빚은 소곡주를 동(銅) 증류기를 이용하여 상압식으로 정성스럽게 증류하여 숙성시킨 증류주다. 높은 도수에 비하여 부드럽고 깔끔한 목 넘김이 일품이며 은은한 누룩향이 매력 있다. 직접 재배한 찹쌀과 모싯잎 등 재료와 우리밀 누룩을 사용하여 빚어낸 술이다.","증류주답게 무색투명한 색을 그대로 가지고 있다. 조용할 듯 한 이 술의 매력은 향부터 시작하는데, 잘 익은 누룽지향을 그대로 내뿜는다는 것. 그리고 이 향이 마시고 난 후에도 입속에 계속 남는다. 첫맛은 식혜와 같은 담백한 단맛으로 시작하며, 살짝 새콤함도 스쳐가지만, 이내 짙은 증류식 소주의 묵직한 향이 아래부터 올라온다. 증류식 소주 초심자에게는 다소 어려울 수 있으나 적응되면 더욱 매력적으로 다가오는 맛이다. 서천에서 만들어지는 술인 만큼 서천의 명물인 아귀찜 등이 잘 어울리며, 얼음이나 차가운 탄산수를 넣어 즐기는 것도 추천해 본다."
증류주,두리향,43%,"국내산 찹쌀, 누룩, 정제수","""두리향""은 ""석탄주""를 전통방식으로 증류한 술이다. ""석탄주""는 애석할 석(惜)자 삼킬 탄(呑)으로서 옛 고서에서 술의 맛과 향이 우수하여 감히 삼키기가 아깝다라고 전해오고 있다. 임원십육지를 비롯해서 양주방, 음식방문, 조선무쌍신식요리제법 등 여러 고문에서 ""석탄향""에 대한 기록을 찾을 수 있는 것으로 보아 당시에는 상당히 대중적인 술이었음을 알 수 있다. ""석탄주""를 증류하여 전통 옹기에서 오랜 기간 숙성하여 깊은 맛과 풍부한 향이 특징이다.","전형적인 증류식 소주의 투명색. 구수한 누룽지 향이 느껴지는 좋은 곡물의 향이다. 알코올 도수가 높아 거부감이 있을 수 있지만, 끝에서 느껴지는 기분 좋은 단맛이 있으며, 목 넘김 역시 매끈하며 부드러운 좋은 맛이다. 알코올 도수가 43%나 되는 만큼, 얼음이나 소다와 같이 즐겨도 좋을 듯하며, 육전 및 갈비찜 등 진한 요리와도 잘 어울리는 맛이다."
증류주,독산 53,53%,"국내산 쌀, 누룩, 효모, 정제수","독산 53은 오산에서 재배한 세마쌀을 주원료로 누룩과 물 이외에는 인공감미료를 넣지 않고 빚어 상압증류한 전통 소주이다. 증류한 소주 원액은 유약을 바르지 않는 전통 옹기에서 100일 이상 숙성한다. 알코올 도수 53도의 고도주로 입 안에서 기화하며 퍼지는 풍미가 일품이다. 곡물, 허브, 스파이스의 향이 조화로운 소주로 온더락으로 즐기기에도 좋은 쌀소주이다.",곡물로 빚은 술을 증류한 전통 증류주로 진한 소주의 맛을 원한다면 독산53을 마셔봐야 한다. 향은 강하지 않지만 입 안에서의 느낌이 매우 강하다. 술을 마시고 난 후에 아주 긴 여운이 남는 술이다. 여성보다는 소주를 좋아하는 남성분들에게 추천하고 싶은 술이다. 차게해서 마시는 것이 좋다. 양념 돼지 갈비와 잘 어울린다.
증류주,담양 죽력고,25%,"정제수, 국내산 쌀, 누룩, 죽력, 계피, 석창포, 생강, 효모","명렬한 기세로 땅을 뚫고 하늘로 치솟는 대나무의 성질을 전통방법으로 담아내어 만든 것이 죽력, 즉 대나무의 수액이다. 죽력은 알칼리성의 건강식품으로 오래전부터 가정상비약으로 요긴하게 쓰인 민간약재이다. 죽력을 이용해 술을 빚은 것이 육당 최남선이 조선3대 명주로 꼽았던 죽력고이다. 죽력이 첨가되면 은은한 단맛과 대나무향이 어우러져 술의 풍미가 깊어진다.","죽력을 이용한 증류주로 식물을 찐 향과 계피향이 묵직하게 올라온다. 입 안에서는 둥글둥글하게 자극적이지 않고 목넘김 또한 부드럽다. 술을 마시고 난 후, 입 안에 느껴지는 죽력과 석창포의 느낌이 그대로 전해지는 듯 하다. 10~15도 사이에서 마시는 것이 좋다. 약재를 넣어 푹 익힌 오리백숙과 잘 어울린다."
증류주,느낌 30,30%,"국내산 백미, 누룩, 효모, 정제수",느낌 30은 전통적인 안동소주 제조방식으로 술을 빚은 후 저도주를 선호하는 소비자의 입맛에 맞춰 기존 알코올 40도가 넘는 고도주에서 30도로 다소 낮추어 부담없이 마실 수 있는 제품으로 출시하였다. 지하 158m 천연 암반수를 사용하여 술을 빚고 전통적인 안동소주 양조법에 술 맛을 부드럽게 하는 감압증류방식으로 제조하여 안동소주를 현대적으로 재해석한 제품이다.,안동소주 느낌은 전통 증류식소주에서 느낄 수 있는 불맛과 곡물의 향을 잘 살린 증류주다. 강하지는 않지만 옅은 단맛과 뒤에 올라오는 약간의 쓴맛이 매력적이다. 안동소주 느낌 30%도 아주 차게 마시기 보다는 실온에 두고 증류향을 느끼면서 마시길 바란다. 도수가 너무 높다고 느끼면 온더락으로 즐기는 것 또한 방법이다. 석쇠 불고기와 잘 어울린다.
증류주,느낌 19.8,19.8%,"국내산 백미, 누룩, 효모, 정제수",느낌 19.8은 전통적인 안동소주 제조방식으로 술을 빚은 후 저도주를 선호하는 소비자의 입맛에 맞춰 기존 알코올 40도가 넘는 고도주에서 19.8도로 낮추어 가볍게 마실 수 있는 제품으로 출시하였다. 지하 158m 천연 암반수를 사용하여 술을 빚고 전통적인 안동소주 양조법에 술 맛을 부드럽게 하는 감압증류방식으로 제조하여 안동소주를 현대적으로 재해석한 제품이다.,"증류주는 기본적으로 도수가 낮으면 밍밍하고 물 맛이 많이 나는 것이 단점인데, 안동소주 느낌 19.8%는 일반 증류식소주에 비해 알코올도수가 낮은데도 불구하고 전통소주에서 느껴지는 곡향이 입 안을 가득 채워주는 것이 가장 큰 특징이다. 아주 차게 마시기보다는 실온에 좀 두고 곡향이 올라올 때 시음하는 것을 권장한다. 양념이 된 고기류와 잘 어울린다."
증류주,귀감,25%,"제주산 감귤과즙, 백설탕, 액상효모, 스테비올배당체, 무수아황산","""귀감""은 제주산 감귤을 착즙하여 만든 후 증류한 제주 감귤 소주이다. 귀한 감귤을 줄여 ""귀감""이란 브랜드명을 지었다. 저온발효와 저온증류법으로 제조하고 참나무통에서 1년 이상 숙성시킨 원액을 브랜딩하여 숙성미와 감칠맛이 매력적이다. 제주감귤연구소에서 자체 개발한 특허 효모를 사용하여 감귤 향이 풍부하다. 제조사 시트러스는 제주에서도 이름난 귤 산지인 신례리 141개 감귤 농가가 모여 만든 회사다. 남는 귤을 가공해 부가가치를 높이려고 정부 지원을 받아 회사를 세우고 제주를 대표하는 술을 빚고 있다.","은은한 감귤 향이 매력적인 과실 증류주다. 알코올 맛보다는 입 속에서 느껴지는 가벼운 시트러스한 향이 좋다. 단맛도 뭉근히 돌며, 매끄러운 끝 맛을 자랑한다. 다만, 증류주 초보자 등은 바로 마시기보다는 온더록스 및 탄산수 등으로 즐기는 것이 좋다."
증류주,고구마 아락,40%,"정제수, 고구마, 보리",맑고 투명하며 알코올향과 함께 고구마소주의 달콤한 향기가 올라온다. 입 전체에 고구마 증류 특유의 맛이 퍼지는데 자극적이 않아 숙성이 잘 된 술 같다. 술을 마시고 난 후에 은은한 단맛이 혀에 남아 여운이 길게 느껴진다. 견과류와 잘 어울린다.,
증류주,겨울소주 25,25%,"국내산 쌀, 증류원액, 효모, 효소, 정제수",겨울소주 25는 곡물 본연의 맛을 살리기 위해 인공첨가물 없이 빚어 인위적인 맛을 더하지 않은 자연주의 증류식소주이다. 알코올도수 25도의 비교적 가볍게 마실 수 있는 증류식소주로 곡물 향이 강하고 입안에서는 부드럽다. 100일을 숙성한 발효원주의 깊은 향을 간직하고 있는 쌀소주이다.,"일반적인 증류주에 비해 도수가 낮지만 곡물향과 찐 식물향이 강하게 올라온다. 입 안에서의 곡물의 향미가 강하고 입의 자극이 매우 부드럽다. 자신의 취향에따라 온도를 달리해 마시기 좋은 술이다. 곡향이 좋으면 실온에서 마시고, 싫다면 얼음을 넣어 마시면 좋다. 양념이 되어 있는 돼지볶음 등과 잘 어울린다."
증류주,감이슬,23%,국내산 감,"감이슬""은 충청남도 논산에서 재배한 감을 활용해 만든 증류주이다. 늦가을 수확한 홍시를 와인으로 개발하기 위해 홍국균을 이용한 전문적인 발효 기술을 개발하고 고유의 풍미를 내기 위해 10여년을 연구하여 만들어낸 제품이다. 떫은 감을 홍국 균주로 당화 시켜 효모발효를 통해 얻어진 추시와인(감와인)을 1년간 저장고에서 숙성시켜 동증류기로 수차례 증류하고 자작나무숯 여과를 거쳐 얻어진 증류주이다.",양촌감영농조합법인에는 두 종류 감 증류주가 있다. 하나는 16% 감이슬 그리고 다른 하나는 PERSIMMON VODKA 32%이다. 감이슬은 맑고 투명한데 반해 PERSIMMON VODKA 는 아주 옅은 황금빛 미색을 가지고 있어 차이가 난다. 감이슬은 도수가 낮고 부드러워 누구나 편하게 마실 수 있는 증류주로 양념이 되지 않은 생선찜 등과 잘 어울린다.
