술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,감아락 25,25%,"국내산 쌀, 감증류원액","대봉감 천연의 달콤함을 최대한 끌어올려 색다른 맛의 감동을 선사하고 있는 배상면주가의 제품이다. 2015년 대한민국 우리술품평회 일반증류주 부문 우수상을 수상하며 맛과 품질을 인정 받았다. 아락은 아랍의 ‘아라그’, 몽골의 ‘아라케’, 만주의 ‘알키’와 같이 증류주를 부르는 세계의 공통어라고 할 수 있다. 우리나라 고려시대 평양, 안동, 제주도에서 ‘아락’이라 불려진 것이 시초이다. 느린마을 감아락 25도는 리페놀이 풍부한 대봉감을 증류해 감 특유의 향긋한 향과 달콤한 첫 맛이 특징이며, 쌀 베이스에 대봉감 천연의 달콤함을 최대한 끌어올려 색다른 맛을 자랑한다. 감의 풍부한 탄닌감을 입안 한 가득 느낄 수 있다.",맑고 투명하며 알코올향과 함께 농익은 과실향이 은은하게 올라온다. 입에 넣으면 아주 약한 단맛이 전체 술을 부드럽게 만들어주고 박하와 같이 시원한 맛이 혀에 자리를 잡아 술을 부드럽게 만들어 준다. 아주 편하게 즐길 수 있는 술이다. 견과류와 잘 어울린다.
증류주,모월 인,41%,"국내산 쌀, 정제수, 밀누룩","모월 인은 전통 방식으로 만드는 증류식 소주이다. 오직 쌀과 정제수, 그리고 누룩으로만 빚어 마실때나 마신 후 머리가 맑아지는 듯 한 느낌의 깔끔함이 특징이고 부드러운 목 넘김 후 강하게 올라오는 깊은 과일향은 전통방식의 무게를 그대로 담고 있다",
증류주,수성 프리미엄 백주43,43%,"수수, 정제수","붉은 수수 증류 원액만을 여러차례 정제해 담근 술로, 알곡 수수를 엄선하여 고체발효공법으로 발효시켰다. 주정이나 포도당을 사용하지 않아 순도가 높은 증류곡주로 그윽하고 은은한 곡향이 특징이다. 자극적이지 않고부드러운 목 넘김을 가졌으며 몸 안을 따뜻하게 데워준다.","탕수육, 동파육"
증류주,도원결의,15%,"정제수, 쌀, 복숭아, 조효소제, 효모, 젖산, 정제효소제, 효소처리스테비아, 구연산, 복숭아향",천연 발효기법으로 복숭아를 첨가하여 빚은 증류주이다. 자연스러운 백도 복숭아의 맛과 향이 은은하게 느껴지며 목 넘김이 부드럽다. 토닉워터와 얼음을 넣어 함께하면 깔끔하게 즐길 수 있다.,"깐풍기, 갈비"
증류주,이상헌 소주,52%,증류소주원액,"이상헌 탁주 19%, 약주 18%를 상압증류 방식으로 증류했다. 3년이상 숙성해 부드러움이 느껴지며 깔끔한 맛 뒤에 은은한 민트향과 씁쓸한 맛이 난다. 황국이 주종을 이룬 누룩만을 엄선하여 백여일간 발효하고, 증류시 나오는 초류와 후류는 사용하지 않는다.",육포
증류주,백제한산군주,25%,"찹쌀, 물, 멥쌀, 주정, 효모, 홍고추, 구절초, 과당, 소금, 스테비아","서천 우렁이쌀로 빚은 한산소곡주를 증류한 증류주로 은은한 국화향이 나서 국화향 소주로 불린다. 단맛과 감칠맛이 강하게 느껴지며, 높은 도수에 비해 부드러운 목넘김을 가졌다.","양갈비, 닭갈비"
증류주,대장부23,23%,"정제수, 쌀, 효모, 종국, 보리","국산 쌀을 3번 도정해 18일간 저온 장기 발효 후 증류했다. 3년 숙성한 오크 증류주를 블렌딩해 은은한 향이 나며, 묵직한 바디감과 부드러운 목넘김을 가졌다.","편육, 곱창전골"
증류주,느린마을소주21,21%,"쌀, 정제수, 입국, 조효소제, 건조효모","일체의 인공감미료 없이 국내산 쌀, 물, 누룩으로만 빚는 느린마을막걸리로 증류한 순수 증류식 소주이다. 희석식 소주의 화학적인 알코올 향이 아닌 쌀의 깊은 풍미와 부드러운 목넘김이 인상적이다.","생선이 들어간 맑은 국물요리, 생선회와 페이링하기 좋다."
증류주,예천주복 만월40,40%,"복분자증류원액, 복분자과즙, 정제수",예천의 친환경 복분자를 원료로 만든 복분자 증류주로 가벼운 목 넘김과 복분자의 향미가 느껴진다. 미세한 단맛과 쌉쌀한 잔향이 오래 남으며 부드럽게 입에 감긴다.,"장어구이, 보쌈"
증류주,진맥 소주,40%,통밀 소주원액,"진맥은 밀을 뜻하는 한자어로, 안동 맹개마을에서 재배한 유기농 통밀을 상압 증류해 만든 전통 수제 방식 소주이다. 부드러운 맛과 향이 느껴지며, 밀 소주의 고소함과 감칠맛이 있다.","오리고기, 곱창"
증류주,부자진 배치#0001,44%,"캐모마일, 라벤더, 레몬 베버나, 노간주나무 열매, 한라봉, 헛개나무, 솔잎,쑥",유기농 허브 농장에서 가꾼 12가지가 넘는 허브와 지역 농민이 생산한 농산물을 주원료를 사용해 만든 진이다. 상큼한 감귤계 단맛과 박하와 같은 민트가 주는 화한 맛이 느껴진다. 부드러운 목 넘김과 풍부한 맛과 향을 가지고 있다.,양념하지 않은 육류와 같이 무거운 음식
증류주,토끼 소주,23%,"정제수, 찹쌀, 누룩, 효모, 효소제\","인공 감미료를 넣지 않고 쌀을 발효하는 조선시대 전통 방식을 사용하며, 100% 찹쌀과 9일동안 발효시킨 누룩을 사용한다. 매운향과 후추향이 느껴지며 흙향도 약하게 느껴진다. 곡류의 약한 단맛과 씁쓸한 맛이 있다.","LA갈비, 소불고기, 매운탕, 쭈꾸미 볶음"
증류주,제주낭만,40%,"쌀, 백도라지",쌀 100%를 사용하여 감압증류한 증류식 소주에 백도라지를 넣어 만든 술이다. 백도라지 향이 은은하게 퍼져 목넘김이 부드럽고 감칠맛을 느낄 수 있다. 40도의 고도수 술이여서 얼음을 넣고 온더락 스타일로 마실 수 있다.,"삼계탕, 오리주물럭 등 고기 안주"
증류주,키위술,40%,"그린키위, 골드키위",제주산 그린키위와 골드키위로 빚은 증류주이다. 유럽식 가향 증류주 슈냅스(Schnapps) 제조방식을 사용하여 원재료인 키위의 향을 그대로 느낄 수 있고 고도수 술임에도 오랜 숙성 기간으로 끝맛이 상큼해 부담없이 마시기 좋은 술이다.,회를 비롯한 해산물 음식
증류주,커피와인 톡시,11%,커피생두 발효액,그린빈(커피생두)을 발효시켜 만든 커피와인이다. 제주 화산송이로 숙성하여 목넘김이 부드럽고 커피의 향과 와인맛을 동시에 느낄 수 있다.,"크래커, 치즈, 다크초콜렛"
증류주,메밀이슬,40%,"메밀(제주산), 입국(국내산), 효모, 정제수",메밀 발효주를 증류시켜 만든 소주이다. 한 모금 마시자마자 메밀 특유의 쌉싸름한 향과 맛을 그대로 느낄 수 있다. 도수가 높으나 가볍고 부드럽게 마실 수 있고 마신 후 입안 가득 풍부한 여운을 남긴다.,"소고기 샤브샤브, 돼지 수육 등 육류 요리"
증류주,커피냑,40%,"커피생두, 백설탕, 효모, 정제수, 클로로겐산","커피 와인을 증류하여 만든 최초의 커피 브랜디. 쌉쌀하면서도 새큼한 산미와 은은한 커피 향이 일품이며, 끝 맛은 달달하여 술 한 모금에 다채로운 맛을 즐길 수 있다.","고등어구이, 흰살생선, 제육볶음 등 다양한 안주와 어울린다."
증류주,풍정사계 동(冬),"25%  
							 
								 42%","찹쌀, 향온곡","동은 설기로 밑술한 법주를 증류 후 1년 이상 장기 숙성한 증류식 소주로 상압증류의 전형적인 불향이 느껴지며 42도라는 높은 도수에 비해 매우 부드럽고 목넘김이 편합니다. 취향에 맞게 25%, 45% 도수를 선택할 수 있으며 본연의 맛 그대로 증류식 소주의 강렬함을 즐기거나 칵테일로 즐기기 좋은 술입니다.","도미찜, 고기요리"
증류주,해방주,18.8%,해방풍연한잎(국내산),"영덕군 지역 특산물인 바닷가의 방풍나물과 국내산 쌀로 저온 숙성 발효시킨 전통 발효주로 부드럽고 목넘김이 좋습니다. 자연 그대로의 신선한 향을 음미할 수 있으며, 순하고 상큼한 맛을 즐길 수 있습니다.",생선회 또는 고기종류
증류주,혼,22%,문경사과(국내산),"원재료 본연의 풍미를 유지하기 위해 1,2차에 걸친 숙성과정을 거칩니다. 증류 후 1차 숙성을 거친 뒤 원하는 도수를 맞추기 위해 물을 타는 것이 아니라 희석시켜 2차로 숙성 과정을 한 번 더 거치면 미리 탄 물이 오랜 숙성 과정에서 알코올과 화학적 결합을 한다. 이런 제조 방식을 거쳐 깔끔하고 부드러운 목넘김이 느껴지며 술을 삼킨 후에도 여운이 남는 깊은 풍미를 자랑한다.",한우 육회
증류주,소여강,42%,"쌀(경기미), 누룩(국내산), 물(정제수)",추연당의 전통 오양주 방식으로 재현한 청주 순향주를 정성스럽게 담아 동 증류기에서 상압으로 증류한 품격 있는 전통 소주입니다. 추연당의 전통 소주는 모든 과정을 손으로 빚고 있으며 경기도 여주쌀과 우리나라 토종밀인 앉은뱅이 밀로 만든 누룩을 가지고 옥으로 된 암반에서 흐르는 지하수로 빚은 고품격 프리미엄 전통 소주로 경기도의 추천을 받은 지역 전통 소주입니다.,"얼큰한 국물류, 곱창전골, 담백한 샤브샤브"
증류주,명랑 스컬,17%,"매실증류주원액, 벌꿀, 포도당, 노간주나무열매, 정제수","""더한주류""에서 2018년 새롭게 출시한 서울의 밤과 옥토끼프로젝트의 협업 제품이다. 기존보다 낮은 알코올 도수로 17%이다. 국내의 다른 매실주는 5~6월경 수확되는 청매를 이용하는 반면, 매실원주는 보다 완숙한 상태에서 7월경 수확되는 황매를 이용한다. 황매는 청매에 비해 향미가 뛰어나지만 고가인 단점이 있으나 최상의 원료로 최상의 제품을 만든다는 제품 철학으로 황매를 이용한다. ""서울의 밤""은 스트레이트로 맛을 느끼고, 언더락을 풍부한 향을 느끼고, 칵테일로 완벽한 조화를 경험할 수 있는 새로운 차원의 매실 증류주이다. 노간주나무열매가 들어간 진(GIN)의 느낌에 달콤한 향이 섞여 올라오는 것이 특징이다. 약간의 단맛이 술의 풍미를 좋게 만들고 입 안의 자극을 줄여준다.",노간주나무열매가 들어간 진(GIN)의 느낌에 달콤한 향이 섞여 올라오는 것이 특징이다. 약간의 단맛이 술의 풍미를 좋게 만들고 입 안의 자극을 줄여준다. 입 안의 알코올 풍미가 가득하고 마시고 난 후에는 여운이 길게 남는다. 삼겹살과 아주 잘 어울린다.
증류주,로아40 레드,40%,사과소주원액,로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 사과를 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 사과향을 느낄 수 있습니다.,
증류주,복분자아락40,40%,"복분자증류원액(국내산), 정제수","국내 최대 복분자 산지 전북 고창의 복분자로만 빚은 증류주로 맛의 원숙함이 일품이다. 선운산을 중심으로 자라는 고창 복분자는 서해안의 해풍을 맞으며 자라 당도, 유효성분, 다양한 기능성이 뛰어나 고품질의 복분자술을 생산할 수 있는 최적의 여건을 갖추고 있다.",맑고 투명하며 알코올향과 함께 복분자 향기와 달콤한 향기가 올라온다. 입 전체에 복분자 증류 특유의 맛이 퍼지는데 자극적이 않아 숙성이 잘 된 술 같다. 술을 마시고 난 후에 은은한 단맛이 혀에 남아 여운이 길게 느껴진다. 견과류와 잘 어울린다.
증류주,오디아락40,40%,오디증류주원액,오디아락은 고창산 오디를 저온 숙성하여 은은한 오디향과 오디 천연의 감미를 최대한 끌어올린 제품이다. 새콤달콤한 오디의 향과 맛이 입안을 감싸며 은은하게 퍼져 부드럽게 즐길 수 있다.,
증류주,신례명주,50%,"제주산감귤, 감귤 증류주","혼디주와 동일한 원료, 효모를 사용해 제조한 발효원액을 맑은 상등액만 분리하여 낮은 온도에서 증류시킨 증류주이며 첨가물을 넣지 않고 빚었다. 감귤 고유의 향을 보존하여 참나무통에서 1년 이상 숙성시켜 브랜디 특유의 부드러움을 느낄 수 있다.","생선회, 구이 등 해산물류와 수육, 보쌈 등 육류와 잘 어울린다."
증류주,삼해소주,45%,"멥쌀, 찹쌀, 누룩","삼해주의 주 재료는 맵쌀과 찹쌀, 누룩, 물이고, 맑은 약주를 만든 뒤 숙성시켜서 증류하면, 약주 투입 양의 30% 정도만 얻을 수 있는 고급 소주가 되는데, 이것이 바로 삼해소주다. 삼해소주는 장기 저온 발효, 숙성 과정을 통한 약주로 증류하기 때문에 풍미가 부드럽고, 뒷맛의 여운이 길며 첨가물이 일체 들어가지 않아서 숙취가 없는 것이 특징이다.",
증류주,원매,20%,"매실원주액, 매실청, 꿀, 카라멜, 효소처리스테비아, 정제수","더한주류에서 황매실 100%로 담근 프리미엄 매실주 ‘원매’ 20도를 라벨 리뉴얼하며 새롭게 출시했습니다. 원매는 황매실 100%로 3년 이상 숙성 시킨 프리미엄 매실주로 완숙한 상태에서 수확되는 황매실을 특허받은 제조 기술로 담가 매실 본연의 향미를 더했습니다. 샌프란시스코 주류품평회(SWSC) 2년 연속 은상 수상, 영국 주류품평회(IWSC) 은상 수상(2014) 및 우리술 품평회 리큐르부문 대상(2016) 을 수상하는 등 그 품질을 인정받았습니다.","황매실을 이용해 맑은 호박색을 가지고 있으며, 매실의 신선한 향이 가득한 것이 특징이다. 도수가 낮아 누구라도 편하게 즐길 수 있으며 처음 단맛이 올라오지만 뒤에 따라오는 신맛과 적절한 쓴맛의 조화가 잘 갖춰진 술이다. 입 안의 느낌이 매우 따뜻하고 마시고 난 후에는 여운이 길다. 숙주 소고기 볶음 등 약간의 양념이 된 깔끔한 음식과 잘 어울린다."
증류주,느린마을 증류주,16.9%,쌀(국내산),‘느린마을 증류주’는 전북 고창에서 재배한 쌀로 빚은 소주 원액을 최적으로 블랜딩한 제품이다. 알코올 도수 16.9도로 순한 목 넘김과 은은한 향이 청주의 깨끗함을 닮았다. 투명한 병과 순수한 디자인을 적용해 깨끗한 맛을 특징으로 하는 제품의 컨셉을 살렸다. 용량은 360ml로 일반 희석식 소주와 동일하다.,수육 그리고 회나 해산물과 곁들이면 부드러운 향을 함께 느낄 수 있다.
증류주,명품홍주,38%,"쌀, 지초","고두밥을 지어 덧술을 만들고, 발효가 끝난 덧술을 가마솥에 부어 예열해, 가마솥 위에 소줏고리를 올려 증류된 소주를 내린다. 마지막으로 지초뿌리에 소주를 통과시키면 붉은 빛깔을 자랑하는 홍주가 탄생된다. 술의 색상이 지초에서 용출되어 CD00000233이 아름답게 착색되어 시각적인 매력을 느끼게하고 동시에 술맛과 향이 전통증류주의 독특한 향기를 지니고 있다. 지초 추출액은 예로부터 상처, 화상치료 등 연고제로 활용되고 항균작용이 우수하여 염료로 사용되기도 하였다. 한방 약리작용 분석에 의하면 알콜해독작용(간장), 위장관에 정장작업, 설사, 변비, 복통, 체중조절, 식중독 등에 효험이 있으며 특히 고혈압, 신경통, 심장병 등에 좋다. 이 때문에 높은 알코올 도수에도 불구하고 숙취가 적은 술로 알려져 있다",알코올도수가 높지만 입 안에서는 매우 부드럽고 입술과 혀를 자극시키지 않는다. 목넘김이 깔끔하고 박하와 같은 느낌이 든다. 조개찜 등과 잘 어울린다.
증류주,대잎술,12%,"쌀, 누룩, 댓잎, 솔잎, 진피, 갈근, 오미자, 구기자, 죽력 등","대잎술에는 멥쌀과 찹쌀을 주 재료로 솔잎, 인삼, 대추, 구기자, 산약, 오미자, 당귀 등 10여 가지의 한약재가 들어가 대나무에서 100일 이상 숙성하여 술을 빚고 있다. 달짝지근한 맛과 함께 각종 한약재들이 조화롭게 맛을 내는 대통대잎술은 마치 약 같은 느낌을 주기에 충분하다. 다양한 약재가 들어가지만 법 상으로는 약주가 아닌 일반 증류주인 대통대잎술. 발효와 숙성으로만 만들면 약주가 되지만 증류를 하게 되면 증류식소주로 분류가 된다. 이 때문에 대통대잎술은 증류식 소주가 되는 것인데, 말의 어원으로만 바라보면 여러 약재가 들어가 약이 되는 약주(藥酒)가 맞기도 하다.",기분을 좋게 하는 옅은 꽃향이 올라오고 맑은 단맛과 산미 등 오미의 균형이 잘 갖춰져 있다. 바디감과 목넘김이 가볍다. 스테이크와 잘 어울린다.
증류주,려,25%,"쌀증류소주원액(여주산 쌀 100%), 정제수, 고구마증류소주원액(여주산 고구마 100%)","려(驪)증류소주 25도는 여주의 자연에서 잘 자란 최고급의 고구마와 쌀로 빚어 상압증류를 통한 고구마 소주의 향긋한 향과 감압증류한 쌀소주의 감칠맛을 최적의 황금비율로 혼합하여 기존 증류소주와는 다른 가치를 담았다. 자연이 만들어낸 특별한 재료 각각의 개성을 살리기 위해 고구마와 쌀을 각기 다른 방식으로 증류한다, 고구마는 그 향긋한 향이 잘 나타나도록 아로마성 물질이 증류되도록 상압 증류 과정을 거치며, 쌀은 특유의 부드러움과 감칠맛을 더욱 잘 나타낼 수 있는 감압증류 방식으로 증류한다. 증류된 술은 재료 본연의 개성을 드러낼 수 있도록 최적의 황금 비율로 블랜딩하고 옹기 속에서 숙성 과정을 거쳐 완성된다.",포도를 증류한 브랜디에서 나는 향긋한 향기가 물씬 올라와 기분을 좋게 만들어 준다. 술을 입에 넣으면 마치 맑은 청주를 마시는 느낌이다. 도수가 높지만 매우 부드럽고 술을 마시고 난 후에 자극적이지 않아 누구나 편하게 마실 수 있는 술이다. 양념이 과하지 않은 음식과 잘 어울린다.
증류주,이도 22,22%,쌀(국내산),이도는 친환경 유기농 우리쌀 100%에 농촌진흥청 특허 출원 된 우리땅 순수 토종 효모를 사용하여 빚은 지역 특산 증류식 전통 소주다. 세종대왕의 이름과 같은 &quot;이도&quot;는 20년간 전통주의 길을 고집한 경기도 장인의 정신으로 완성됐다. 2016년 우리술 품평회 대상을 받아 맛으로도 인정된 이도는 그 부드러운 맛과 깊은 풍미가 특징이다. 이도 22는 세종대왕 &quot;이도&quot;가 22세의 나이로 즉위함을 기려 빚은 술이다.,삼겹살 등 육류와 잘 어울린다.
증류주,천비향 화주,40%,"국내산 쌀, 누룩","&quot;천비향 화주&quot;는 오양주기법으로 제조한 약주를 증류한 제품이다 오랜 전통방식인 오양주 제조기법으로 만든다. 오양주라고 하면 &quot;술을 5회에 걸쳐 빚는다&quot;는 뜻으로, 또는 술 빚는 법에 따른 분류법을 가리키는 것으로 인식되어 왔다. 우리 술은 술 빚는 횟수에 따라 단양주, 이양주, 삼양주, 사양주, 오양주 등으로 구분하기 때문이다. 그 만큼 술을 빚는 이의 정성이 들어간 술이 오양주이다. &quot;천비향 화주&quot;는 천비향 약주를 4번 증류하고 1년 이상 숙성한 제품으로 25%, 40%, 53%로 알코올 도수를 나누어 출시된다. 천비향 오양주를 기반으로 증류한 제품이라 향미의 잠재력도 깊고 맛도 입체감 있다. 특히 탄 향이 없이 깔끔하게 내린 가운데서도 감칠맛과 깊이가 느껴지는 고급 증류주이다. &quot;천비향 화주&quot;는 상온에서 마실 때 제품의 풍미를 그대로 느낄 수 있는 증류주이다. 알코올도수 40%의 고도주이나 목 넘김이 좋고 입안에 향이 오래도록 남는다. 가볍게 마시려면 얼음을 넣어 온더락으로 마시거나 주스 또는 과일청에 섞어 칵테일로 마셔도 좋다.","상압방식의 증류식 소주로 익은 곡물과 훈연된 향이 짙게 올라오는 것이 특징이며, 알코올 도수에 비해 자극적이지 않고 입 안을 뜨겁게 만들어 술 이름 그대로이다. 오리 주물럭과 잘 어울린다."
증류주,한주,35%,"국내산 쌀, 밀누룩, 정제수","한주는 조선시대 선조들의 ‘로주두말빚이(露酒二斗方)’ 비법을 옥천의 물과 쌀로 재현한 전통 증류식 소주다. ‘로주’란 찹쌀과 멥쌀로 술을 빚은 후 이를 다시 땀을 내듯 증류시킨다는 뜻에서 유래된 말이다. 땀을 내듯 증류시킨다는 뜻으로 한주(汗酒), 이슬같이 받아낸다는 의미로 로주(露酒)라고도 불린다. 서울시 무형문화재 제2호 송절주의 기능보유자 故박아지 여사와 며느리 이성자 선생에 의해 계승 발전되어 왔다. 한번 맛을 보면 일반 소주보다 명렬한 기운에 금세 흥취가 오르지만 뒤끝이 없이 맑게 깨 다시 찾게 되는 매력이 장점이다. 1994년부터 본격적으로 시판되고 있다.","쌀 소주 특유의 감칠맛과 숙성된 부드러운 맛이 느껴지는 증류식 소주다. 얼음, 탄산 등을 넣어 칵테일로도 즐길 수 있으며, 진한 맛으로 인해 돼기고기류하고도 잘 어울린다."
증류주,왕율주,25%,"국내산 쌀, 밤, 누룩, 정제수","""왕율주""는 공주산 밤에 국내산 백미로 빚은 국내에서 최초로 생산된 밤 증류주이다. 공주밤을 넣은 소주 답게 밤의 맛이 진하게 베어 나온다. 술을 입에 머물고 있으면 마치 생 고구마를 입에 물고 있는듯 단맛이 천천히 우러나온다. 프리미엄 증류주 답게 알코올 도수는 높으나 부드러운 맛을 간직하고 있다. 왕율주는 알코올 도수 40% 제품(공주밤 31.5% 함유)과 25% 제품(공주밤 23.5% 함유)이 출시되고 있다.","혀로 느겨지는 부드럽고 깜끔한 맛, 밤향을 머금고 있는 독특한 향기가 있다. 입안에 머금고 있으면 은근한 단맛이 느껴지고 뒤에 따라오는 적절한 쓴맛이 조화를 이룬다. 고도주임데도 불구하고 의외로 목 넘김이 부드럽다. 구이를 한 고기류 음식에 잘 어울린다."
증류주,강주,50%,"국내산 쌀, 정제수","강소주는 알코올 도수 50%의 고도주로 스트레이트로 직접 마시기 보다는 칵테일과 담금용 전용술로 제조한 술이다. 강소주로 담근술은 알코올 살균, 방부작용으로 보존성이 높고 재료의 고유 성분을 잘 추출해주어 맛과 향이 잘 우러나게 한다. 혼탁함과 침전물이 적어 고급 담금술을 만들 때 좋다. 또한 강소주를 베이스로 한 다양한 부재료를 활용하여 칵테일로 제조하여 마시면 색다른 맛을 즐길 수 있다.","알코올 향이 매우 강하고 여기에 미세하게 달콤한 향이 따라 올라온다. 국내에서는 보기 드물게 보리로만 제조된 리큐르이며, 보리 특유의 크림과 같은 맛을 느낄 수 있다. 도수가 높지만 단맛이 강해 입 안의 느낌과 마시고 난 후가 매우 깔끔하다."
증류주,화주,25%,"국내산 쌀, 홍삼농축액, 정제수","""화주""는 한 모금 입에 머금으면 무겁지 않은 알싸한 맛이 퍼지며 은은한 홍삼향이 느껴진다. 국내산 쌀을 원료로 발효, 숙성, 증류한 후 최상급 6년근 홍삼 농축액으로 브랜딩하고 숙성과정을 거쳐 홍삼의 떫은 맛이 느껴지지 않고 은은하고 깨끗한 풍미가 입안에 남는 술이다.",옅은 호박색의 술로 6년근 홍삼이 들어갔지만 삼 특유의 향이 강하지 않고 산뜻한 향이 올라온다. 입 안에서 살짝 단맛과 쓴맛이 교차하고 도수가 높지 않아 부드럽고 목 넘김이 깔끔하다. 삼계탕과 잘 어울린다.
증류주,계룡산 산삼주 금수강산 21%,21%,"산양산삼, 정제수, 주정","계룡산 산삼주는 해발 400m 이상의 계룡산 줄기 무공해 청정지역에서 자란 10년 전후의 산양삼을 사용하여 한 해 5천병만 한정 생산하는 제품이다. 산양삼의 그윽한 향과 모방할 수 없는 독특한 맛이 어우러진 고급 산삼주이다. 2005년 국내 최초로 산삼주를 제조하기 시작하여 현재 미국, 유럽, 동남아 지역 등에 수출되고 있다. 배양근이나 농축액 제품과는 달리 산양삼 원액을 사용하고 산양삼 1뿌리가 통째로 들어가 있다.","증류주에 산양산삼이 침출되어 있어 보는 즐거움과 함께 마실 수 있는 것이 특징이다. 같은 술에 계룡산산양산삼주는 21%로 도수를 낮춰 대중적으로 만들었고, 금수강산은 알코올 도수 40%로 오래 두고 약으로 마실 수 있는 술이다. 향을 맡는 것 보다는 입 안에 술을 넣으면 삼의 향이 강하게 느껴지며 마시고 난 후에는 삼의 쓴 여운이 길게 남는다. 삼계탕과 잘 어울린다."
증류주,계룡산 산삼주 금수강산 40%,40%,"산양산삼, 정제수, 주정","계룡산 산삼주&quot;는 해발 400m 이상의 계룡산 줄기 무공해 청정지역에서 자란 10년 전후의 산양삼을 사용하여 한 해 5천병만 한정 생산하는 제품이다. 산양삼의 그윽한 향과 모방할 수 없는 독특한 맛이 어우러진 고급 산삼주이다. 2005년 국내 최초로 산삼주를 제조하기 시작하여 현재 미국, 유럽, 동남아 지역 등에 수출되고 있다. 배양근이나 농축액 제품과는 달리 산양삼 원액을 사용하고 산양삼 1뿌리가 통째로 들어가 있다.","증류주에 산양산삼이 침출되어 있어 보는 즐거움과 함께 마실 수 있는 것이 특징이다. 같은 술에 계룡산산양산삼주는 21%로 도수를 낮춰 대중적으로 만들었고, 금수강산은 알코올 도수 40%로 오래 두고 약으로 마실 수 있는 술이다. 향을 맡는 것 보다는 입 안에 술을 넣으면 삼의 향이 강하게 느껴지며 마시고 난 후에는 삼의 쓴 여운이 길게 남는다. 삼계탕과 잘 어울린다."
증류주,한비 오가피술,35%,"국내산 쌀, 누룩, 가시오가피 뿌리, 정제수","한비 오가피술""은 국내산 쌀을 발효하여 증류한 후 10년생 친환경 가시오가피 뿌리와 함께 숙성시킨 전통주이다 재료로 쓰이는 오가피는 국내에서 유일하게 농산물우수관리인증(GAP)을 받은 것으로 중국산 오가피에 비해 약효성분이 6배나 더 함유하고 있다고 한다. 인공첨가물을 넣지 않고 전통기법으로 제조하여 알코올 도수 35%의 고도주이나 부드럽게 마실 수 있다.","진한 호박색의 리큐르로 산뜻한 향이 올라오며, 약간의 단맛과 쓴맛이 오가피와 잘 어울린다. 도수에 비해 독하지 않고 목 넘김이 매우 부드러운 것이 특징이다. 탕수육 등 기름진 중국음식과 잘 어울린다."
증류주,한비 쌀소주,40%,"국내산 쌀, 누룩, 정제수","""한비쌀소주""는 국내산 쌀 100%와 누룩, 그리고 제천의 맑은 물 이외에 향과 맛을 내기 위한 어떠한 인공첨가물도 넣지않은 순수 전통소주이다. 알코올 도수 40%의 고도주이나 입안에서 전통소주의 향이 오래 남고 목 넘김이 부드러운 제품이다.","향이 강하지는 않지만 쌀을 발효시켜 증류했을 때의 고소함이 미세하게 올라오며, 아주 미세하게 산미가 느껴져 산뜻함을 가지고 있는 것이 특징이다. 입 안에 퍼지는 고소함이 매력적인 술이다. 백숙과 잘 어울린다."
