술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,문경바람 오크,40%,사과(문경),"한국 최초의 위스키 마스터블랜더 이종기 명인의 37년간 쌓아온 양조 기술로 탄생한 고급 증류주이다. 맛과 당도가 우수한 문경사과를 원료로 정통발효공법으로 제조한 사과와인을 증류하여 오크통에서 숙성하였다. 사과의 상큼한 맛과 오크통에서 추출된 초콜릿, 바닐라, 아몬드 향이 묘하게 밸런스를 맞춘 제품. 40도의 고도주임에도 불구하고 새콤한 신맛을 느낄 수 있으며, 전체적인 향과 맛의 균형미가 좋고 약간의 단맛이 술을 맛있게 한다. 하이볼, 칵테일 등을 통해 식중주로도 충분히 즐길 수 있는 증류주이다.","초콜릿, 육포, 문경의 오미자 삼겹살구이, 더덕구이, 송이버섯구이 및 전골 등 추천한다."
증류주,고운달 백자,52%,오미자(문경산),"""고운달 백자""는 한국 최초의 위스키 마스터블랜더 이종기 명인의 36년간 쌓아온 양조 기술을 집약한 최고급 증류주이다. 한국 전통 문경도자기에서 숙성하여 오미자 본연의 맛과 향이 그대로 살아 있는 맑고 투명한 제품이다.","코 속부터 시작되는 잔잔한 오미자향, 머금고 난 이후에 뱃속에서 올라오는 은은한 오미자의 맛. 향과 맛 모두 일품이다. 술맛을 방해하지 않는 가벼운 샐러드나 견과류, 육포 등이 좋다. 소량을 마시더라도 얼음이나 탄산 등은 추가하지 않고 본연의 맛을 즐기기를 추천해 본다."
증류주,고운달 오크,52%,오미자(문경산),"고운달은 오미자를 원료로 한국와인의 새로운 지평을 연 위스키 마스터 블랜더 이종기 장인에 의해 탄생한 프리미엄 증류주이다. 오미자 브랜디 고운달은 친환경 오미자로 3년을 발효 숙성한 오미자와인을 증류한 이후, 추가로 3년을 숙성한 제품이다.","잔잔한 초콜릿과 커피향, 그리고 마시고 난 다음에 느껴지는 기품 있는 오미자의 향. 부드럽게 넘어가는 목 넘김을 가지고 있다. 가벼운 안주류로 아몬드. 초콜릿, 올리브, 견과류, 육류로는 육포 등을 추천한다. 물론 과일 안주, 꿀물 등과 같이 마셔도 좋다. 알코올도수가 상당히 높지만 맛 자체를 즐기기 위해 소량을 마시더라도 온더록이나 탄산을 가미하지 않고 있는 그대로 즐기는 것이 본연의 맛을 그대로 즐길 수 있다."
증류주,세우리,45%,"산양삼, 하수오, 구기자, 쌀","세우리는 제주도 한라산에서 자란 산양산삼과 하수오, 그리고 구기자를 넣어 만든 알콜도수가 45%인 증류주이다. 구기자의 붉은 색, 하수오의 담백한 맛, 산양산삼의 향과 제주 천연 지하 암반수가 만나 황금 빛깔이 나는 술로 고도주임에도 목 넘김이 부드러우며 재료에서 우려져 나오는 고유한 맛이 일품이다.","유리병 안에 들어있는 산양산삼이 인상적이고 진한 호박색의 술로 인삼과 함께 여러 가지 약재의 향이 가득한 것이 특징이다. 도수가 높아 집에 두고 한 잔씩 약으로 마시기 좋은 술이며, 입 안의 풍미가 약재의 향으로 가득하고 목 넘김이 뜨겁다. 삼계탕 등 몸 보양을 위해 먹는 음식과 다 잘 어울린다."
증류주,The 찾을수록,14~16%,"사과와인, 정제수, 정제주정 외 제품별 농축액 (복숭아, 포도, 사과, 감귤, 생강, 커피향 등)","더찾을수록 시리즈는 한국애플리즈는 7년의 부단한 연구개발 끝에 2013년 사과와인을 베이스로한 사과소주 6종을 출시하였다. 복숭아, 청포도, 사과, 감귤, 생강, 아메리카노를 가미하여 탄생한 6종의 사과소주다. 패키지 디자인은 녹색 희석식 소주와 흡사하지만 제품은 증류주가 아닌 과실주로 분류된다. 미국 마켓의 경우 맥주와 와인 판매허가만 있는 경우 소주를 판매할 수 없는 점에 착안하여 디자인은 소주이나 제품은 사과와인으로 미국 내 많은 마켓에 입점하기 위한 전략에서 디자인된 제품이다.",식중주보다는 가벼운 식후주로 스낵 등과 즐기기 좋다.
증류주,추사40,40%,"사과증류원액, 정제수","농업회사법인 예산사과와인에서 직접 재배한 사과를 증류하여 프랑스의 칼바도스와 동일하게 오크통 숙성한 사과증류주이다. 2010년부터 연구 개발하여 7년 만에 출시한 제품이다. 가당하지 않고 사과를 발효, 상압 다단식 동증류기를 사용하여 두 번 증류하여 오크통에 숙성한 제품으로 사과의 은은한 풍미가 느껴지며 바닐라 향과 초콜릿 향이 나며 뒤끝이 깨끗한 술이다.","오크통에서 오랜 숙성으로 생긴 훈연 된 나무향과 달콤한 향이 코를 자극시키며, 알코올 도수에 비해 자극적이지 않고 입 안에서 부드럽게 퍼져나가는 것이 오랜 숙성의 여운이다. 술을 마시고 난 후에도 매우 깔끔하고 부드럽다. 생굴과 잘 어울린다."
증류주,징기스칸,40%,레드와인,레드와인을 감압식 증류하여 38도로 만든 브랜디입니다. 미국 캘리포니아산 오크통에서 5년간 숙성하여 브랜디 마니아의 입맛에 맞추었다. 진한 스모키향과 연갈색 색깔은 소비자의 입맛을 유혹한다,굴 요리와 잘 어울립니다.
증류주,로아40 옐로우,40%,"쌀(국산), 배(국산)","로아 40도 옐로우""는 국내산 쌀과 배를 원료로 사용하여 빚은 술을 상압동 증류기를 통해 증류하여 장기간 숙성한 제품입니다. ""흰 빌깔의 이슬""이라는 뜻을 담은 프리미엄 증류주로써 로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 배를 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 배향을 느낄 수 있습니다.",갈치젓 등 젓갈류
증류주,오매락,40%,"배를 증류한 원액, 정제수, 설탕, 매실, 오매(구운 매실)",국산 배증류원액과 구운매실(오매)로 빚어 향온 암실에서 숙성한 40도 고도주 오매락(烏梅樂)입니다. 입안 가득 퍼지는 매실의 맛과 향이 매력적인 술로 알콜도수가 부담스럽다면 온더락으로 즐길 수 있습니다.,"닭고기, 부침개"
증류주,예술주조 `무작`,53%,"정제수, 누룩, 쌀","무작53은 아무것도 더하거나 빼지 않은 술로서 강원도에서 생산한 쌀로 빚었습니다. 무작53은 주찬,김승지댁 주방문,등 여러 옛문헌에 실려있는 적선소주를 원류로 하였습니다. 무작53은 자연누룩으로 빚어 깊고 풍부한 맛과 5년의 옹기숙성으로 부드러운 목넘김을 자랑합니다.","따뜻한 국물류와 잘 어울린다. 소고기 전골, 맑은 대구탕 등을 추천한다."
증류주,제주술익는집 고소리술,40%,"잡곡, 누룩, 정제수","제주를 대표하는 &amp;quot;고소리술&amp;quot;은 &amp;quot;오메기술&amp;quot;이 등장하고 나서 수백 년의 세월이 지난 다음 고려시대 몽골인이 제주에 정착하면서 전래된 술입니다. 제주도와 마찬가지로 지금도 개성과 안동에 소주가 유명한 것은 고려시대 몽고군이 그 지역에 주둔했던 결과입니다. 몽고군은 일본 정벌을 위해 병참기지로 제주도에 주둔하며 증류주 제조기법을 전하게 되고 이후 조선시대에 널리 보급되어 저장용 술로 자리잡아 제주도를 대표하는 술이 되었습니다. &amp;quot;제주 고소리술&amp;quot;은 인공적인 첨가물 없이 옛 전통방식 그대로 제조하여 그 전통을 잇고 있습니다. &amp;quot;제주 고소리술&amp;quot;은 한 때, 개성소주, 안동소주와 더불어 우리나라 3대 소주로 손꼽을 정도로 그 명성을 떨쳤습니다. 향기롭고 진한 맛과 순한 듯 하면서도 은근하게 올라오는 취기로 술을 마시는 흥취가 있고 숙취가 없습니다. &amp;quot;제주 고소리술&amp;quot;은 시간이 빚은 술이라고도 한다. 모든 과정이 손맛으로 빚어지고 오랜 기간 저온 항아리 숙성으로 부드럽고 목 넘김이 좋습니다. &amp;quot;제주 고소리술&amp;quot;은 고소리술 무형문화재 기능보유자인 김을정 할머니와 전수자에 의해 빚어지고 있다. 술이 대량생산으로 규격화 되고 있는 현재, 오래전 한국의 소중한 술 문화인 가양주 문화가 사라지는 것을 보며 &amp;quot;제주술익는집&amp;quot;은 양조 시설의 현대화를 과감히 포기하고 전통방식으로 술을 빚고 있다. 술을 빚는 것은 공장이 아닌 자연이며, 기계가 아닌 사람의 손이라는 것을 모토로 오늘도 자연과 함께 느림의 미학으로 술을 빚고 있다.",기름기 많은 고등어 회
증류주,문배술 헤리티지 40도,40%,"메조, 찰수수, 쌀",문배술은 알콜도수 40%임에도 불구하고 부드러운 목넘김과 입속 가득한 향기를 느낄 수 있는 우리의 전통소주입니다. 문배술 헤리티지 40도 제품은 문배술의 맑고 청아한 맛과 향을 모던한 패키지에 담아낸 제품입니다.,활어회
증류주,문배술 헤리티지 25도,25%,"메조, 찰수수, 쌀",문배술은 메조와 찰수수를 이용하여 빚어낸 순곡의 증류주임에도 문배나무의 과실 향기가 난다고 하여 문배술이라 말하고 있습니다. 문배술 헤리티지 25도 제품은 문배술의 맑고 청아한 맛과 향을 모던한 패키지에 담아낸 제품입니다. 기존 알코올도수 40도에서 25도로 낮춰 가볍게 즐길 수 있는 제품입니다.,복지리
증류주,명인 안동소주 22%,22%,"쌀(국내산), 누룩, 정제수",명인 안동소주는 전통식품명인 6호로 지정된 박재서 명인이 안동소주 본연의 맛을 예술의 경지까지 끌어올린 제품입니다. 안동지방 고지대 지하 암반 270m에서 뽑은 천연암반수에 쌀누룩의 매캐한 냄새를 고감도 기술로 잡고 오랜기간 숙성 하여 부드럽게 순화시킨 순곡 증류주입니다. 특히 현대인의 기호에 맞게 필수적으로 첨가되는 누룩을 만들어 공기접촉에 따른 산화현상으로 생기는 쌀 특유의 화근내를 제거했습니다. 다른 안동소주의 제조과정인 막걸리 상태에서 증류한 2단 방식과는 달리 청주를 한번 더 발효시켜 증류한 것으로 깊은 맛과 향이 월등합니다.,간고등어 구이
증류주,명인 안동소주 하회탈,45%,국내산 쌀 100%,반남박씨 집안에서 500년 대대로 내려온 가양주로 현 대한민국식품명인 제 6호인 박재서명인이 직접 제조한 순곡 증류식 소주입니다. 100% 우리 쌀로 3단계의 전술과 발효과정을 거치는 3단 사입법과 장기간 숙성방식으로 누룩의 냄새를 제거하였으며 명인 안동소주만의 특별한 제조방식을 통하여 누구도 따라올 수 없는 깊은 맛과 향을 간직하고 있습니다.,"육회, 회, 갈비살"
증류주,명인 안동소주,45%,국내산 쌀 100%,반남박씨 집안에서 500년 대대로 내려온 가양주로 현 대한민국식품명인 제 6호인 박재서명인이 직접 제조한 순곡 증류식 소주입니다. 100% 우리 쌀로 3단계의 전술과 발효과정을 거치는 3단 사입법과 장기간 숙성방식으로 누룩의 냄새를 제거하였으며 명인 안동소주만의 특별한 제조방식을 통하여 누구도 따라올 수 없는 깊은 맛과 향을 간직하고 있습니다.,"육회, 회, 갈비살"
증류주,소호,"36.5%  
							 
								 56%","평택 쌀(발아 현미, 백미), 누룩, 정제수, 대나무잎",직접 제작한 증류기로 내려 1년 여간 숙성한 증류소주입니다. 2번 증류한 36.5도와 3번 내린 56도 두 가지가 있습니다. 높은 도수에도 부드러운 목 넘김을 자랑하고 혀끝으로 산뜻한 배향이 감돕니다. 소호 56도는 양조장 대표 이계송 화백의 작품 ‘상춘’을 레이블로 입혔습니다.,
증류주,미르,"25%  
							 
								 40%  
							 
								 54%","쌀, 정제수","효소제나 효모제 없이 직접 띠운 밀 누룩의 힘으로만 발효하고 고문헌에 기록된 우리 최초의 소주 제조법을 지켜 만드는 전통 증류소주입니다. 25%, 40%, 54%의 3가지 도수로 출시되고 있으며, 향은 세고 강하지만 미세한 단맛이 높은 도수에도 부드러운 목 넘김을 선사합니다.","중화요리, 김치찌개, 삼겹살"
증류주,두레앙22,22%,"포도, 메타중아황산칼륨, 효모, 설탕, 정제수","와인을 감압증류한 명품 증류주의 35% 알코올을 22%로 낮춘 제품입니다.
목넘김이 더욱 부드러우며 포도주 증류주의 향이 있어 일반 술로 품격이 다른 제품입니다.","향이 있는 명품 술로 삽겹살, 소고기, 생선 구이 등에 최적입니다."
증류주,계룡백일주 40%,40%,"찹쌀, 백미, 누룩, 재래종국화꽃, 오미자, 진달래, 재래종 솔잎",16도의 백일주를 증류시켜 만든 계룡백일주 40도는 목젖이 칼칼한 맛과 진한 감칠맛이 뛰어나 더욱 깊은 맛을 즐길수 있습니다 그 맛에 취해 자꾸 마시다 보면 신선이 되다 하여 “신선주”라고도 불리웁니다.,"갈비구이, 생선회"
증류주,안동소주,45%,국내산 쌀,"전통식품명인 제20호 조옥화 명인이 빚은 안동소주는 안동의 맑고 깨끗한 물, 양질의 쌀과 누룩을 가지고 전승되어온 전통비법으로 빚어낸 증류식소주로서 은은한 향취에다 감칠맛이 그만이고 오래 지날수록 풍미가 좋아지는 특성이 있다.","육포, 고등어구이  쇠고기육포와 고등어구이처럼 지방이 적고 담백한 음식과 함께 마시면 안동소주의 은은한 향과 맛이 길게 여운을 남긴다."
증류주,포항불로주,"35%  
							 
								 45%",국내산 쌀,"포항불로주는 천연미네랄이 풍부한 청정지하암반수와 쌀을 발효시켜 증류한 순곡주이다. 맑고 투명하며 맛이 부드럽고 마신 후 자극이 없으며 입안에서 느껴지는 향이 일품으로 숙취가 없고 뒤끝이 깨끗하다. 도자기병은 포항지역 불교사찰인 보경사의 범종을 모티브로하여 불로의 뜻을 담고 있으며, 장수의 상징으로 여기는 십장생을 새겨 넣어 세월이 흘러도 퇴색하거나 늙지 않고, 언제나 젊고 역동적인 힘을 지녀 열정적인 삶을 살며 풍요롭게 되길 기원하는 뜻을 담고 있다.",소고기 육회고소하고 담백한 육회에 불로주를 한잔하면 입안에 감도는 향이 긴 여운을 남긴다.
증류주,고소리술,40%,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",,"육류구이  독특한 향과 깔끔한 뒷맛의 증류식곡주는 입안을 깔끔하게 정리해주는 맛이라고 할 수 있는데, 안주로 고기를 씹으면서 고소한 풍미와 육즙을 즐기다가 깔끔하게 고소리술로 마무리하면 좋다."
증류주,추성주,25%,"국내산 쌀, 국내산 한약재","추성주는 고려시대 담양 연동사에서 스님이 밥에 약초를 섞어 발효시킨데서 유래되었으며 조선 선조때는 ‘신선주’, ‘제세팔선주’로도 불리기도 했다. 쌀과 멥쌀을 기본적인 원료로 구기자, 오미자, 산약 등 10여 가지 한약재를 넣어 100일 이상 숙성시킨 증류주로서 약초들의 은은한 향취가 좋으며 탈취 및 항균작용이 있는 대나무 숯으로 여과하여 뒤끝이 깨끗하고 부드럽다.","갈치조림, 죽순회무침  갈치는 살이 희고 부드러우며 감칠맛이 있는데 중간크기로 새벽과 아침녘에 잡힌것이 더 맛있다고 한다. 죽순회무침은 데친갑오징어, 오이, 당근, 미나리, 풋고추와 함께 초고추장으로 버무린 담양군의 향토음식으로 한약재향이 그윽한 추성주와 잘 어울린다."
증류주,타미앙스,40%,"국내산 쌀, 국내산 한약재",타미앙스는 담양을 불어식으로 명명한 것으로 추성주의 원주가 되는 술이다. 자연 대나무 숯으로 여과한 후 자연대나무통과 함께 숙성함으로써 불순물이 제거되어 술맛이 깔끔하면서도 뒤끝이 부드러우며 5년 이상 숙성기간을 거쳐 맛과 향이 뛰어나다.,"떡갈비, 양곱창구이  떡갈비에 돔배젓, 토하젓, 진석화젓을 상추에 싸서 먹는다면 술안주로 금상첨화이다. 곱창은 담백하고 고소한 맛을 내어 예로부터 영양강장식품으로 전해오며 타미앙스의 맛과 향이 고기 맛을 살려준다."
증류주,로얄 안동소주,45%,국내산 쌀,"고려후기 일본정벌 때문에 안동에 주둔한 원나라군이 군사용으로 빚었던 소주가 민간에 전래되어 내려온 것이 안동소주의 기원이다. 로얄 안동소주는 우리 쌀 100% 순곡주로 만들었으며 빨리 취하고, 빨리 깨며, 숙취가 없고 뒤가 깨끗하다. 15년간의 장기 숙성으로 원숙미의 증가와 더불어 새로운 고유의 향미가 형성되어 있다.","삼겹살찜  통삼겹살을 된장, 청주, 재래간장, 마늘을 섞은 양념장에 하루정도 재워 숙성시킨 후 찜통에 쪄낸 삼겹살찜은 육질이 부드럽고 돼지고기의 누린내도 제거되어 로얄 안동소주의 독특한 향미를 잘 즐길 수 있다."
증류주,"명인안동소주 35%, 45%","22%  
							 
								 35%  
							 
								 45%",국내산 쌀,"반남박씨 25대손인 전통식 품명인 제6호 박재서명인이 빚은 안동소주는 안동지방의 좋은 물과 쌀로 빚어 장기간 숙성시킨 순곡증류주로 은은한 향과 감칠맛이 일품이다. 특히 뒤끝이 깨끗한 것이 특징이다. 100% 국내산 쌀로 3단사입법과 감압증류방식으로 화근내와 누룩의 냄새를 제거하였으며 명인만의 특별한 여과방식을 통하여 45%, 35%, 22%, 19%의 다양한 도수의 안동소주를 빚어내고 있다.","소고기 육회, 생선회, 목살양념단호박찜  신선한 육회와 고추냉이간장을 찍은 생선회, 목살양념단호박찜이 잘 어울리는데 안동소주가 입안을 깔끔하게 하며 긴 여운을 남기어, 맑고 깨끗함 속에서 깊은 맛을 느낄 수 있다."
증류주,금산인삼주 수삼 500,43%,"국내산 쌀, 국내산 인삼",,"생선회  쫄깃한 식감과 고소한 맛의 생선회 한 점을 먹고 수삼500을 한모금하면 생선회의 비린 맛도 가시고, 인삼향이 오랫동안 입안에 머무른다."
증류주,금휘,35%,"국내산 쌀, 황기, 금나노화된 황금물","양조장이 위치하는 제천 송한리는 조선시대부터 물 좋고 소나무가 번성하며, 한국약초의 본향으로 유명하다. 이 지역에는 황기를 비롯한 약초가 많이 자생하고 있어 이를 이용한 여러 종류의 막걸리와 증류주를 생산하고 있다. 금휘는 순금 99.9%(함량0.23ug)가 함유되어 있고 제천 황기와 국내산 쌀로 빚은 전통증류주로 특히 에너지(氣)가 다량 방출되는 전통 황금주이다.",류산슬  류산슬은 육류와 각종해물을 걸쭉한 소스에 부드럽게 조린 음식으로 맛이 담백해 위에 부담을 주지 않는다. 금휘의 강한 맛을 부드럽게 감싸줄 수 있어 좋은 안주가 된다.
증류주,두레앙 일반증류주,35%,국내산 포도,"1996년 8월 정부의 포도가 공식품 수입개방선언으로 포도가격이 하락하여 수입개방대응의 일환으로 농가들이 출자하여 회사를 설립, 제품을 생산하게 되었다. 두레앙은 거봉을 이용해 포도주를 증류한 술로서 향이 일품이며, 감압식으로 증류하기 때문에 목 넘김이 좋다. 증류과정에서 두통을 유발하는 초류와 후류를 제거해 깔끔한 맛을 자랑한다.","다양한 채소와 함께하는 고기류와 함께 차게해서 드시면 포도 향과 증류주의 깔끔함을 즐길 수 있습니다. 
알코올 도수가 높아 거부감이 있다면 얼음을 넣어서 천천희 희석되도록하면 한결 부드럽습니다."
증류주,소나무와 학,43%,"국내산 쌀, 황기","충북 제천시 송학면의 상징인 소나무와 학(Pine&amp;Crane)은 전통증류주방식으로 제천 약초를 이용하여 농촌종합개발사업의 일환으로 탄생하였다. 오대쌀을 발효·숙성한 다음 감압증류방식으로 증류하고 황기, 당귀 등의 약초에 침출 후 1년 이상 장기 숙성한 술로 약초향과 함께 깔끔한 맛이 난다.","깐풍기  깐풍기는 고추와 마늘로 향을 내서 볶아내는 닭요리로 기름에 튀겨 느끼할 수 있는데, 소나무와 학의 깔끔함이 기름진 맛을 잡아주고 은은한 약초향이 마늘소스 향과 잘 어우러져 증류주의 맛을 돋보이게 한다."
증류주,송로주,48%,"멥쌀, 솔옹이, 솔잎, 복령","송로주는 조선시대부터 양조되어 3대에 걸쳐 이어진 술로 소나무‘송(松)’에 이슬‘로(露)’자를 써서 붙여진 이름이다. 속리산 깊은 산골에서 채취한 소나무 잎과 솔옹이, 그리고 소나무뿌리에 서자라는 귀한 복령을 이용하여 먼저 송절주를 만들어낸다. 이 송절주를 증류하여 받아낸 술이 바로 송로주이다. 장복하면 장수할 수 있다는 속설이 있고, 동의보감 음식법에는 관절신경통에 특효가 있다고 기록되어 있다.","표고버섯나물  표고버섯나물은 불에 달군 팬에 버섯을 볶다가 다진 마늘, 소금으로 간만하면 되는데 쫄깃한 식감에 표고향이 입안에 감돌아 솔향 가득한 송로주와 환상궁합이다."
증류주,수삼단본 720,43%,"국내산 쌀, 국내산 인삼","금산인삼주는 인삼의 종주지인 금산에서 생산된 약효가 뛰어난 5년근 이상의 인삼, 쌀, 누룩 그리고 물탕골 천연암반수를 사용하여 전통적 방법으로 저온 발효시킨 양조주로, 소주에 단순히 인삼을 담가 우려낸 침출주와는 달리 순하고 은은한 인삼의 청향과 풍미를 만끽할 수 있다.","생선회쫄깃한 식감과 고소한 맛의 생선회 한 점과 금산인삼주 한 모금하면 생선회의 비린 맛도 가시고, 인삼향의 깊고 강한 향이 오랫동안 입안에 머무른다."
증류주,톡 한잔 소주,30%,"국내산 보리, 쌀","톡 한잔 소주는 보리로 누룩을 만들어 술을 빚고 15일 이상 저온 발효하여 예전옹기항아리모양의 고조리방식으로 내렸던 기술을 토대로 현대식증류기에 전통방식 그대로 상압(전통고조리방식)증류하고 저장고에 100일 이상 숙성 후 제품화하여 향이 구수하고 성상이 고유의 색택, 이미, 이취가 없으며 단맛, 쓴맛이 함께 느껴지는 것이 특징이다.","육류, 장어구이  담백한 육류 요리와 톡 한잔 소주만의 깔끔한 맛이 고유의 술맛을 잘 살려주며 장어구이에 함께 하면 장어만의 이취를 제거하여 부담 없이 먹기에 더욱 좋다."
증류주,병영설성사또,40%,"국내산 쌀, 국내산 오디, 국내산 복분자","조선 태종17년(1417년)에 초대 병마절도사 마천목장군이 전라병영성을 축조하며 즐겨 마셨다는 술을 현대기술과 접목하여 재탄생시켰다. 우리 쌀 100%를 지하 깊숙이 자리 잡은 청정수에 발효 후 증류하고, 오랜 숙성과정 중 오디와 복분자를 침출하여 천연의 향과 자연의 색을 갖추었다. 병영주조장은 전남 강진 병영의 수인산밑 맑은 지하수를 사용하고 있으며 50년 이상 된 장인정신과 국내산 쌀 사용만을 고집하고 있다.","삼겹살구이, 장어구이  장어에 많이 함유되어있는 비타민A는 신체저항력을 강화시키고 면역력을 높이는데 도움을 준다. 오디와 복분자향이 삼겹살과 장어의 이취를 제거해주며 양념이 없는 깔끔한 구이가 술 맛과 향을 제대로 느끼게 해준다."
증류주,남한산성소주,40%,"쌀, 엿, 누룩","남한산성 소주의 유래는 남한산성을 축성한 조선14대왕 선조때부터 전해진다. 곡물로 빚은 순곡소주로 엿을 이용하여 발효조를 만들고 이를 증류하기 때문에 증류주이면서도 강하고 자극적인 맛이 아닌, 부드럽게 넘어가고 잔기운이 오래남는 한국의 대표적인 증류주이다.",송이한우구이  한우구이는 육즙이 풍부하고 담백해서 남한산성소주의 부드럽고 긴 여운을 즐길 수 있는 음식이다.
증류주,"진도홍주, 만홍",40%,"국내산 쌀, 국내산 지초",고려시대부터 지초주라하여 임금님께 진상 되었던 고급술로 첨가물을 사용하지 않은 순곡증류주이다. 지초의 붉은색이 눈을 즐겁게 하고 목 넘김이 부드러우며 강하고 깨끗한 맛으로 시간이 지날수록 풍미가 좋아진다. 진도군수의 품질인증제품으로 소비자의 입맛에 맞도록 38%와 40% 등 다양한 도수생산은 물론 품질향상에 항상 노력을 기울이고 있다.,"두부스테이크, 문어회  두부를 큼직하게 썰어 노릇하게 구워서먹으면 고도주인 진도홍주를 마시기에 부담이 없다. 문어회는 기호에 따라 초고추장이나 참기름장을 곁들여내면 되는데 쫄깃하고 담백한 문어맛과 진도홍주의 부드러운 알싸함이 잘 어울린다."
증류주,문배술,40%,"국내산 찰수수, 국내산 메조","고려시대 신하들이 왕에게 좋은 술을 진상하여 벼슬을 얻게 되었는데 그 중 으뜸 가문의 술이 ‘문배술’이었다. 이후 고려중엽 후손들에 의해 널리 파급되었고, 현재 문배주양조원에서 5대에 걸쳐 술을 빚어 오고 있다. 문배술은 평안도지방에 전승되어 오던 술로 누룩과 곡물로만 빚는 술임에도 문배나무향기가 난다. 인공적인첨가제가 전혀 없이 맛과 향을 낼 수 있는 특징을 지니고 있기에 역사적, 문화적 가치는 물론이고, 식품산업적인의미도 내포하고 있다. 고도주임에도 목 넘김이 부드럽고 입속 가득한 향기로 감칠맛을 더할 수 있는 순곡의 증류주이다.","평양식 녹두지짐, 참숭어회- 문배술은 평양식 녹두지짐과 찰떡궁합을 이룬다는 역사를 갖고 있다. 녹두지짐은 돼지비계를 올려 크고 푸짐하게 구웠던 평안도 지방의 녹두지짐이 제일유명하고 평안도에서는 생일이나 잔칫상에 빠지지 않던 음식이다. 또한 육질이 찰지고 감칠맛이 뛰어난 참숭어회는 11월~3월이 제철로 진한문배향의 술 한잔과 잘 어울리는 한 쌍이다."
증류주,"진심홍삼인삼주 38%, 19%","19%  
							 
								 38%","국내산 쌀, 국내산 지초","우리나라의 기록에 인삼주가 처음 등장한 것은 &amp;lt;임원십육지&amp;gt;이다. 인삼주는 우리나라에서만 생산되는 고유의 전통주로, 고려인삼의 역사와 함께 오랜 세월에 걸쳐 뿌리를 내려왔다. 인삼주에는 누룩과 밑술에 인삼을 넣어 빚은 약주와 우리일상에서 접하고 쉽게 빚을 수 있는 증류주에 수삼을 넣어 장기간 숙성시킨 인삼주가 있다. 홍삼을 첨가하여 인삼증류주를 제조하는 특허기술로 빚었으며 38%의 진심홍삼인삼주는 고려인삼의 우수성을 알리고자 인삼을 통째로 넣었다. 이보다 도수를 낮춘 19% 홍삼주는 6년근 홍삼액과 인삼침출액이 10.3% 함유되어있다. 목 넘김이 부드럽고 홍삼과 인삼의 깊은 향을 느낄 수 있다.","구절판, 삼겹살구이  저녁 식사 때 삼겹살구이와 한잔하면 잘 어울린다. 구절판은 밀전병을 색깔별로 부쳐내고, 쇠고기, 버섯을 비롯한 갖가지재료가 많이 들어가는 음식으로 진심홍삼인삼주의 깊고 고급스런 분위기와 잘 어울린다."
