술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,천지향 증류주,40%,국내산 복분자,무농약 친환경 복분자로 빚은 복분자주를 5년의 연구를 거친 특허공법으로 증류해 만든 세계유일의 복분자 브랜디로 40도의 높은 도수임에도 혀끝을 감싸는 부드러운 맛과 브랜디 특유의 바디감이 특징이다.,"삼겹살구이  천지향의 강한 첫맛을 삼겹살의 담백함이 부드럽게 해주며 또한 천지향이 노릇하게 구운 삼겹살구이의 고소한 맛은 살리고, 기름진 맛은 없애준다."
증류주,"화요 41%, 25%, 17%","41%  
							 
								 25%  
							 
								 17%",국내산 쌀,"증류소주의 부흥과 발전을 위하여 출시된 화요는 국내산 쌀과 천연암반수를 사용하여 깨끗하고 다양한풍미를 즐길 수 있으며 옹기숙성, 감압증류방식, 미생물활용 등 전통을 유지하되 현대인의 입맛에 맞게 제조되었다. 화요 41%는 높은 도수에 비해 특유의 부드러운 맛과 깊은 향이 있어 스트레이트로 마셨을 때 맛과 향을 가장 잘 느낄 수 있고, 화요 25%는 화요의 부드러움과 원재료인 쌀 특유의 풍미를 담아냈다. 스트레이트로 마셔도 좋지만 뜨거운 물과 6:4의 비율로 섞어 마시는 것도 좋다. 화요 17%는 맛과 향은 그대로 담고 보다 젊고 고급스러운 감각을 더했다.","41%돼지머리편육  돼지머리편육에 깻잎, 부추, 파를 넣고, 마늘소스를 올려먹으면 궁합이 잘맞아 증류식소주의 깔끔한 여운을 즐길 수 있어서 좋다.25% 생선회- 화요 25도의 풍미가 생선의 비린 맛을 없애주고 부드러운 향이 감돈다.17% 닭파산적- 닭다리살 또는 가슴살에 대파를 같은 크기로 썰어 끼운 뒤 소금을 살짝 뿌려 갓 구워낸 닭파산적에 차가운 화요17도를 마시면 술의 부드러움이 입안을 감돈다."
증류주,의림소주,40%,국내산 쌀,독특한 향과 깨끗한 맛을 내기 위하여 100% 국내산 쌀을 발효시켜 최신공법인 감압증류방식으로 빚어냈다. 탄내를 제거시킨 향긋한 쌀향이 그윽하며 깨끗하고 깔끔한 맛과 향을 내는 증류식소주이다.,"제천 한우구이, 송어회  육류와 생선회는 증류주의 깔끔한 맛과 잘 어울리는 음식인데, 제천에서 생산된 음식과 술을 한자리에서 즐길 수 있다면 금상첨화라 하겠다. 제천 한우와 송어회는 충북제천의 특산물로, 제천 한우는 고지대의 맑고 청정한 환경 속에서 자라 신선한 육질을 자랑하고, 송어는 육질이 단백하고 고소하며 쫄깃한 맛이 일품이다."
증류주,금산인삼백주,43%,"국내산쌀 95.8%, 국내산 인삼 4.2%",금산에서 자란 5년근 인삼으로 빚은 인삼백주로 은은한 인삼의 청향과 부드러운 맛과 풍미를 전통방법으로 계승한 고급전통주이다.,"문어회증류주는 술 자체만으로도 즐기기에 충분한 경우가 많은데, 문어회는 쫄깃한 씹는 맛도 있고, 향도 진하지 않아 금산인삼주의 술맛을 그대로 느낄 수 있는 음식이라서 좋다."
증류주,두레앙목통숙성주,35%,목통숙성주원액,거봉포도를 원료로 포도주를 만들어 감압식증류기로 증류한 후 프랑스산 오크통에 숙성시킨 제품이다. 입과 코를 통하여 한 모금 머금은 술은 초콜릿 향과 오크 향이 입안에 은근하게 퍼지면서 마치 참나무 숲에서 불어오는 시원한 바람을 마주하고 서 있는 듯합니다.,"목통숙성의 참맛을 제대로 느끼려면 땅콩, 치즈 등 음식 자체의 맛이 강하지 않은게 좋습니다.
가족 또는 친구들과 함께하는 파티의 상황에서는 소고기, 삽겹살 구이에도 일품이어서 좋은 향, 오크의 묵직한 숙성의 맛과 함께 담소를 나누는 정겨운 분위기에 좋습니다. 좀더 부드러운 맛은 칵테일로 즐기실 것을 권합니다."
증류주,백이주,35%%,"쌀(국산), 홍마늘액(국산), 감초(국산), 개량누룩(국산), 효모, 정제효소제, 정제수, 밀함유","높은 도수임에도 불구하고 부드러운 목 넘김이 일품입니다.. 깔끔한 뒷맛과 입에 남는 은은한 향이 청주를 생각나게 합니다. 
술 자체에서 풍기는 고풍스러운 향으로 단독으로 즐기면 더욱 깊게 느끼실 수 있고 기호에 따라 따뜻하게 마시면 그윽한 향이 더욱 잘 느껴집니다. 
도자기 병으로 제작되어 묵직한 분위기로 고급진 느낌이 있으며 차례상 술로도, 혹은 특별한 기념일날 선물용으로도 좋습니다.","해산물, 육고기, 과일, 견과류 등"
증류주,모월 로,25%,"쌀(국내산), 누룩, 정제수",깊은 향을 가진 증류주입니다.,
증류주,모월로미니,25%,"쌀(국내산), 누룩, 정제수",,
증류주,모월인미니,41%%,"쌀(국내산), 누룩, 정제수",,
증류주,52C,17.5%,"정제수, 주정, 증류식소주원액, 오이","오이처럼 cool 하게 즐기는 싱싱한 오이 증류주. 예전에 유행했던 소주에 오이를 넣어 마시는 오이소주를 떠올리며 만든 술이다. 오이를 소주에 담그면 오이의 색과 향이 소주의 알코올 성분에 침출되어 소주 특유의 쓴 맛과 아로올 취를 부드럽게 하여 술 맛을 순하게 하고 이뇨작용을 활발하게 해주어 체내의 노폐물 배설을 도와주기도 한다고 한다. 오이는 차가운 성질이라 여름에 술 마실 때 나타나는 체온 상승을 어느 정도 억제해주고, 오이의 다양한 비타민은 숙취 해소에 효과가 있다고 한다. 이런 오이의 장점을 침출해 만든 세계 최초의 증류주가 52C이다. 52C를 마시면 입안 가득 오이와 멜론 향이 퍼진다.",곱창구이
증류주,각시탈,45%,"쌀증류원액(쌀: 국내산), 정제수, 발효주정",국내산 쌀 100%로 만든 700년 전통의 증류식 안동소주로 부드럽고 깔끔하여 숙취가 적다. 화학첨가물이 전혀 들어가지 않아 안심하고 먹을 수 있으며 증류식 소주로 은은한 향과 감칠맛이 개운하며 목넘김이 순하고 담백하다. 국내 유일하게 3회 여과한 증류원액을 사용하여 화근 냄새를 줄였으며 전통의 맛과 향을 개선하여 누구나 즐길 수 있게 대중화했다. 마신 후 입안 가득 향이 퍼지며 뒤끝이 깨끗하여 다음날 숙취가 적은 전통주이다. 각시탈 모양으로 선물하기 좋다.,
증류주,금설,35%,"쌀(국내산)증류원액, 금박(순도97%), 기타과당",금가루가 술과 섞여 금싸라기 눈이 내리는 듯 온화하고 따뜻한 순수 100% 증류주이다. 거친맛을 내는 상압증류 방식에 비해 첫 맛은 부드럽고 끝 맛은 깔끔한 감압증류 방식을 사용함으로써 원주 고유의 맛을 최대한 살렸다.,"닭도리탕, 해물찌게"
증류주,달홀진주25,25%,"정제수 증류원액(쌀: 국내산), 국, 효모, 정제효소제",전통방식증류의 무감비 순수 증류주. 레몬이나 라임을 띄워 얼음과 함께 칵테일 해서 마시면 더욱 좋다.,"민물매운탕, 한우"
증류주,달홀진주40,40%,"정제수 증류원액(쌀: 국내산), 국, 효모, 정제효소제",전통방식증류의 무감비 순수 증류주. 레몬이나 라임을 띄워 얼음과 함께 칵테일 해서 마시면 더욱 좋다.,"양꼬치, 곱창"
증류주,로아19레드,19%,"사과소주원액(사과(국내산), 설탕, 효모, 메타중아황산칼륨(산화방지제), 셀룰라아제), 정제수",로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 사과를 사용하여 술의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 사과향을 느낄 수 있습니다.,
증류주,로아19옐로우,19%,"배소주원액(배(국내산), 쌀(국내산), 물, 효모, 국, 젖산), 물",로아 19도 옐로우는 국내산 쌀과 배를 원료로 사용하여 빚은 술을 상압동 증류기를 통해 증류하여 장기간 숙성한 제품입니다. 흰 빌깔의 이슬이라는 뜻을 담은 프리미엄 증류주로써 로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 배를 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 배향을 느낄 수 있습니다.,"오돌뼈, 숯불 닭발, 훈제오리"
증류주,로아40퍼플,40%,"포도소주원액(포도(국내산), 효모, 설탕, 메타중아황산칼륨(산화방지제), 정제수",로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 포도를 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 포도향을 느낄 수 있습니다.,
증류주,로아19화이트,19%,"물, 쌀소주원액(쌀(국내산), 국, 효모, 젖산, 물), 주정, 벌꿀(국내산, 천연), 아카시아향(합성착향료)",로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 쌀을 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 쌀향을 느낄 수 있습니다.,"연포탕, 조개탕"
증류주,로아40화이트,40%,"쌀소주원액(쌀(국내산), 물, 국, 효모, 젖산), 물, 주정, 벌꿀(국내산, 천연), 아카시아향(합성착향료)",로아를 만드는 한방울 한방울의 시간은 한국적인 정성스러움을 로아의 맑고 투명함은 비움과 여유 그리고 풍류를 의미합니다. 쌀을 사용하여 고도주의 풍미를 부드럽게 감싸주고 은은하며 그윽하게 퍼지는 쌀향을 느낄 수 있습니다.,"허브솔트 삼겹살, 스테이크, 곱창, 육사시미"
증류주,선비 진,48%,"진증류원액, 찹쌀(국내산), 감귤(국내산)","부드러운 단맛을 위해 맵쌀이 아닌 100% 찹쌀을 사용하여 조선시대 때의 방식으로 찹쌀가루를 내서 범벅으로 덧술을 빚어서 만든 술이다. 찹쌀이 선사하는 향기와 달큰함이 부드럽게 목을 타고 넘어가며 목넘김 후 올라오는 고도주 특유의 향과 느낌은 첨가물이 없는 깔끔한 재료 덕분에 깨끗하게 다가온다. 조선 시대에 지식과 인품을 갖춘 사람에 대한 호칭인 선비의 정신을 담아 더 높은 비용이 들지라도 더 나은 품질을 위해 찹쌀, 오미자와 같은 값비싼 재료를 주저하지 않고 사용한 술이라 하여 이름을 선비 진이라 붙였다.",
증류주,소여강 25%,25%,"쌀증류주원액(국내 여주쌀), 정제수",프리미엄 술들이 선택한 단식증류방식으로 2번 내린 증류주. 추연당만의 여과기법과 숙성을 통해 저도수 증류주에서 느낄 수 없는 탁월한 밸런스를 느낄 수 있다.,"양념갈비, 미나리삼겹살"
증류주,아리아리,40%,"정제수, 과실주증류주원액(정제수, 오가피열매: 정선산, 설탕, 효모)",,"복어 지리, 도다리쑥국"
증류주,엄청주,18%,"엄나무(국내산), 천일염, 토종꿀(국내산), 정제수","맑은술 엄나무주 엄청주는 자연친화적이며 양기의 상징인 대표적인 술로 3개월 이상을 숙성시켜 만들었다. 담금주 치고는 비교적 알코올 도수가 낮지만 이는 엄마누 약성은 저도수 알코올에 잘 녹기 때문에 약효를 최대한 살리기 위한 방법이다. 엄나무는 염증질환과 신경통, 간장질환에도 효과가 크다고 알려져 있으며 열량이 적어 다이어트에 효과적이다. 직접 엄나무를 자연재배하여 엄나무의 효능을 담은 술이다.","돼지김치찌게, 해물 버섯 전골"
증류주,유기농 이도 32,32%,"물, 증류원액(유기농 쌀, 국내산)",친환경 유기농 쌀로 빚은 술로 젊은 세종대왕 이도가 32년간 재위함을 기린 전통 소주이다. 최초의 유기가공인증 증류주로 말걸리형 전통주이며 끝 맛이 부드럽다.,"복지리탕, 우수육, 어복쟁반"
증류주,일엽편주,38%,"찹쌀, 멥쌀(국내산), 누룩, 정제수, 밀 함유",상압증류 후 무여과 병입하였으며 고소함과 감미가 풍부하며 부드러운 맛과 향이 난다. 시간이 지날수록 깊이와 기품있는 향이 더해지는 술이다.,
증류주,죽향41,41%,"정제수, 쌀(국내산), 벌꿀, 조제종국, 정제효소, 젖산",담양의 친환경쌀을 우리 전통의 소주 제조기법으로 1~3년 저온숙성을 통해 만든 41도의 프리미엄 증류소주. 특유의 향과 깔끔한 맛이 특징이다.,"홍합탕, 오뎅탕"
증류주,추사백25,25%,"증류원액(사과증류원액, 사과: 국내산), 정제수",사과를 발효하여 진공저온 증류한 소주형태의 사과증류주이다. 증류 후 일체의 주정이나 감미료를 넣지 않아 사과의 은은한 풍미가 느껴지며 증류 과정에서 메탄올 등 숙취 원인물질을 제거하여 뒤끝이 깨끗한 술이다. 저온 증류하여 상큼한 사과향이 풍부하게 살아있어 상쾌하고 깔끔하며 부드럽니다. 한식과도 잘 어울리며 다양한 칵테일로 즐기기에도 좋다.,"생갈비, 지리탕"
증류주,필,25%,"고구마증류원액(고구마여주산), 정제수","여주에서 난 고구마를 손질해 발효시킨 뒤, 발효가 끝나면 술지게미를 걸러 통 증류기를 이용해 상압식으로 추출해 오랜 숙성을 거치면 고구마증류주 필이 완성된다. 필은 반드시 이뤄낸다는 의미로 조선 고구마 전문서적 서현호감저소를 토대로 연구하고 만든 술이다.","홍합탕, 오뎅탕"
증류주,타락40,40%,"증류원액(국내산 우유), 정제수",국내 최초 우유 증류주. 타락은 우유(소나 양 등의 동물의 젖 또는 이것을 정련해서 만든 음식)를 의미한다. 우유를 원료로 만든 술이라는 의미에 중의적인 의미를 얹어 소비자들이 재미있고 기억하기 쉽게 이름을 지었다. 술의 원재료는 우유로 우유에 유산균을 첨가해 치즈를 만들 때 나오는 유청에 효모와 효소를 첨가하여 발효과정을 거친다. 치즈 커드의 달콤한 향과 우유의 영양분이 발효 및 증류에 중요한 역할을 한다.,"살라미, 똠양꿍, 그린커리"
증류주,매화마름,14%,"물, 유기농 갈색설탕(필리핀산), 유기농쌀(국내삼), 국, 효모, 산도조절제, 잔탄검(밀함유)",매화마름 맛술은 멸종위기 식물 매화마름을 보존하는 한국 내셔널 트러스트의 &amp;#039;매화마름쌀&amp;#039;로 빚는 술이다. 세계 최초로 람사르 습지로 등록 된 강화 매화마름 군락지의 논에서 수확한 유기농 쌀 한방울 한방울 천천히 내려 만들어 요리에 풍미를 더하고 식감을 더해준다.,
증류주,오디여라,25%,"오디증류원액(오디:국내산), 정제수, 올리고당","국내산 유기농 오디와 국내 기술로 분리해 낸 토종 베리효모를 사용하여 저온 발효, 오크통 숙성으로 부드럽고 풍부한 오크향을 부여한 술이다.","육류 및 치즈, 해산물 등."
증류주,추사백40 사과 증류식 소주,40%,,추사백은 사과를 세척하여 착즙 후 알코올 도수를 높이기 위해 약 8% 당분을 가당하여 30일 동안 발효하여 감압 방식 증류기로 저온 증류한 술이다.,
증류주,고도리 징기스칸 브랜디,40%,,잘 숙성된 레드와인을 증류시켜 오크통에서 1년간 숙성을 거친 뒤 병입한 제품으로 향긋한 과일향과 깊은 오크향이 조화를 이루어 초주와 말주를 제거하여 숙취가 없고 맛이 깔끔합니다.,굴요리 등
증류주,산막와이너리 증류주 환희,40%,국내산 캠벨얼리 100%,"산막와이너리의 와인 화몽을 동증류기로 증류, 오랜 시간에 걸쳐 최대한 천천히 증류주를 뽑아내어 맛과 향이 풍부함.",
증류주,선비 보드카,40%,"정제수, 주정, 쌀증류식소주원액",,"장어구이, 맑은 탕"
증류주,사십오도,45%,"쌀, 효모, 젖산, 옥분, 억새어린순, 지초뿌리, 정제수",두 번 증류한 증류주로 지초가 들어가 깔끔한 맛의 술이다.,육류 및 생선회
증류주,육십일도,61%,"쌀, 효모, 젖산, 옥분, 억새어린순, 지초뿌리, 정제수",환갑을 축하하는 의미를 가지고 있는 두 번 증류한 증류주이다.,육류 및 생선회
증류주,아우내,20%,"포도주 증류원액, 주정",두레앙 고객의 대중화를 위해 출시된 제품으로 포도주 증류주의 향을 보유하면서 알콜도수를 낮추어 보다 부드러운 맛과 알코올의 맛을 내어 누구나 즐길 수 있습니다.,"육류, 생선"
증류주,미르아토 증류주 tears of god,40%,포도 등,"미르아토 증류주 와인은 포도 와인을 증류하여 도수를 높인 증류주로써, 포도의 향과 황금빛 컬러를 강조한 증류주입니다.",
증류주,김수한무,39%,"수수(국내산), 누룩(국내산), 효모(국내산), 정제수","김수한무는 한국고량주의 첫 브랜드로 한국인의 무병장수를 기원하는 의미로 만들었다. 한국사람이 한국에서 한국의 수수로 만든 고량주로, 누가, 어디서, 어떻게, 무엇을 넣어서 만들었는지 알 수 있는 고량주는 한국고량주뿐이다.",
증류주,원소주,22%,"물, 쌀(국내산)","원소주는 대한민국 화폐단위인 원과 동전을 메인 모티브로 대한민국 국기인 태극기의 건곤감리를 원안에 배치하여 대한민국 대표 소주가 되고자 하는 염원을 담았다. 100% 국내산 쌀을 사용하고 소주에 사용되는 합성첨가물을 넣지 않았습니다. 또한, 2주간의 옹기 숙성을 통해 소주 맛이 더욱 부드럽고 깔끔합니다.",한식과 양식 어떤 음식과도 잘 어울린다.
증류주,꽃빛서리,17.2%,"증류원액(백미, 생화20가지, 효모), 정제수, 주정, 결정과당, 구연산, L-아스파라긴산, 효소처리스테비아","꽃빛서리는 국내산 백미와 국화, 산수유, 매화 등 20가지 생화를 넣어 양조한 밑술을 증류해 만들어진 소주이다. ‘꽃의 향기와 맛이 서리처럼 내리다’라는 이름처럼, 생화의 향이 가득하다. 전통 소주의 특성상 깔끔한 맛과 부드러운 목 넘김이 특징이며, 혼합된 불순물이 거의 없어 숙취가 적다.","중국음식처럼 너무 강한 안주와는 어울리지 않으며, 싱싱한 해산물과 페어링하면 좋다."
증류주,독도소주,17.3%,"쌀 증류주 원액, 해양심층수, 주정, 에리스리톨, 결정과당, 고과당, 효소처리스테비아","도소주의 라벨에는 40240이라는 숫자가 적혀 있는데, 이 특별한 숫자는 다름 아닌 독도의 우편번호이다. 이 번호를 통해 동해와 독도가 한국 고유 영토임을 세계에 알리고 싶다는 포부로 만들어진 전통주이다. 독도소주는 100% 국내산 쌀을 원료로 감압증류 하여 쌀의 은은한 향이 살아있는 감미로운 맛이 특징이다. 또한, 울릉도의 해양심층수로 만들어 풍부한 천연 미네랄이 함유되어 있다.","뒷맛이 깔끔해서 모든 음식에 잘 어울리지만, 해산물과 함께하면 독도의 푸른 바다를 더욱 잘 느낄 수 있다."
증류주,동해소주,17.5%,"쌀 증류주, 해양 심층수, 주정, 에리스리톨, 결정과당, 고과당, 효소처리스테비아",2018년 출시된 바다한잔-동해는 맑은 동해의 해양심층수와 국내산 생쌀을 감압증류 하여 전통주의 향미 발효와 여과 기술로 빚어낸 전통주다. ‘바다한잔-동해’라는 제품명은 천연 미네랄이 풍부한 해양심층수 사용을 강조해 실제 바다를 마시는 느낌과 친근하게 술을 건네는 두 가지 의미를 담고 있다.,"동해는 육회나 소고기구이, 숙성 회와 잘 어울린다.​"
증류주,빡치주,25%,"증류원액(쌀 국내산 100%), 정제수",빡치주는 토종 OTT 왓챠가 ‘좋좋소’ 콘텐츠 속 제품을 구현하여 출시한 전통주다. 전통주 전문 기업 술샘 양조장과 함께 선보인 빡치주와 개빡치주는 100% 국내산 햅쌀 전통 증류식 소주다.,목 넘김이 부드러운 빡치주는 감칠맛 있는 한식은 물론 중식과 잘 어울린다.
증류주,하늘,45%,"보리, 증류식소주원액, 조제종국, 정제수, 젖산, 효모, 구연산, 오크칩","새 희망을 노래하며 청량한 하늘을 닮아가는 보리가 담긴 내국동주 하늘 보리밭 사잇길에 서있는듯 희망의 봄 냄새가 코끝을 찌르고 나면, 초록물결을 타고 오는 보리피리인냥 청량하고 구수함을 한 가득 담았다.",약간 따뜻하게 또는 차게 드셔도 좋으며 모든 음식에 조화를 이루고 샌성회나 해산물과 같이 즐기면 입안에서 도는 향미가 더 개운하게 느껴진다.
증류주,바람,20%,"쌀, 증류식소주원액,정제주정, 정제수, 구연산",어머님 밥짓는 마음으로 올라오는 연기와 오랜시간 뜸 들인 시골집 밥 내음을 담았다. 술잔을 기울여 고향에서 불어오는 바람을 소중한 사람들과 함께 나누면 좋다.,약간 따뜻하게 또는 차게 드셔도 좋으며 모든 음식에 조화를 이루고 생선회나 해산물과 같이 즐기면 입 안에서 도는 향미가 더 개운하게 느껴진다.
증류주,화백,25%,"멥쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀함유), 효모, 정제수",화백 25는 우리 전통의 가치를 지키며 저도주를 선호하는 현대인의 기호에 맞춰 고도의 &#039;火(불)소주&#039;를 리브랜딩한 저도(25%)의 순수 증류주이다. 1500년의 전통재래비법으로 빚은 한산소곡주를 그대로 증류하여 한 방울 한 방울 정성을 담아 모아 만든 증류식 소주로 그윽한 향취와 특유의 감칠맛이 그대로 살아 숨쉬는 술이다. 도수25도의 부드러운 첫 맛과 함께 깔끔한 뒷 맛을 가지고 있으며 일체 감미료가 들어가지 않아 다른 술과 섞어 마시지만 않으면 숙취가 없다.,"서천에서 만들어지는 술인 만큼 서천의 명물인 쭈꾸미 볶음, 매운탕 등이 잘 어울린다. 또는 당근을 편으로 썰어 식초에 절인 호라복제와 함께 하면 산미를 채워주며 적당한 균형감을 맞춰가며 즐길 수 있다."
증류주,백송,16%,"멥쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀함유), 효모, 정제수","백송 16은 우리 전통의 가치를 지키며 변화하는 시대적 흐름에 맞춰 강산주조만의 감성으로 리브랜딩 한 우리나라 대표 고급 전통술, 한산소곡주이다. 1500년의 전통재래비법으로 빚은 한산소곡주는 그윽한 향기와 특유의 감칠맛이 그대로 살아 숨쉬는 술이다. 그 맛과 향이 뛰어나다보니 한번 앉아서 마시기 시작하면 일어날 줄 모른다고 하여 앉은뱅이술이라는 별칭도 가지고 있다.","서천에서 만들어지는 술인 만큼 서천의 명물인 아귀찜, 회 등이 잘 어울리며, 얼음이나 차가운 탄산수를 넣어 즐기는 것도 추천한다. 또는 살짝 올라오는 알코올감을 부드럽게 만들어 줄 수 있는 담백한 국물 안주 혹은 우엉 같은 뿌리채소 조림과 어울린다."
증류주,도래하,19%,"정제수, 주정, 쌀소주원액(정제수, 쌀(국내산), 국, 효모, 젖산), 합성함료(진향, 감초향), 구연산, 천연향료(고수향), 아스파탐(감미료, 페닐알라닌 함유)","배혜정도가에서 새롭게 출시한 도래하는 기존의 술과 다른 새로운 맛과 신선한 충격을 가져다준다. 제품명은 넓은 강을 건너는데 필요한 인내의 시간을 뜻하는 단어로, 술을 한 모금 머금으면 드넓은 풀밭 옆 조용히 흐르는 강가에 있는듯한 느낌이 든다.",고도주의 알코올향을 감싸줄 감칠맛 나는 음식인 보쌈과 함께 하시면 잘 어울린다.
증류주,진안블랙,40%,"팽화미, 블랙보리, 누룩, 수삼, 홍삼농축액, 보리침출 주정(이상 국내산), 효모, 정제수",진안블랙은 병의 외관인 라벨에서부터 신비로운 마이산의 당당한 기세와 검은보리를 담았다. 청정 자연에서 재배한 쌀과 검은 보리로 빚은 증류주는 도수 18도에 은은한 금빛을 띠며 보리의 구수하고 쌉싸래한 풍미가 입안에 감돈다. 여기에 더해 태평주가가 가장 자신 있는 삼의 맛까지 담아내어 복합적인 맛을 살리며 부드러운 목넘김을 구현했다.,진심 홍삼주와 인삼주는 맛에서나 효능에서나 삼계탕과 좋은 궁합을 자랑한다.
증류주,불소주,41%,"멥쌀(국내산), 찹쌀(국내산), 누룩(국내산 밀함유), 효모, 정제수",火(불)소주는 1500년의 전통재래비법으로 빚은 한산소곡주를 그대로 증류하여 한 방울 한 방울 정성을 담아 모아 만든 증류식 소주로 그윽한 향취와 특유의 감칠맛이 그대로 살아 숨쉬는 술이다. 도수 41도의 강한 첫 맛과 함께 깔끔한 뒷 맛을 가지고 있으며 일체 감미료가 들어가지 않아 다른 술과 섞어 마시지만 않으면 숙취가 없다.,"서천에서 만들어지는 술인 만큼 서천의 명물인 쭈꾸미 볶음, 매운탕 등이 잘 어울린다."
증류주,황금보리 증류주 17,17%,"보리(국내산) 39.9%, 누룩(국내산)3.3%, 효소(액화효소), 효모(향미증진제), 정제수, 과당, 구연산(산도조절제)","황금보리소주는 일반 희석식 소주와는 다른 증류식 소주로, 향과 바디감이 좋고 그 맛이 깔끔하다. 보리로 술을 빚으면 피질에 많은 단백질이 아미노산으로 분해될 때에 고유의 향이 발생하는데 황금보리 증류주는 이러한 보리술 고유의 구수한 향이 부드럽게 입안에서 퍼진다. 황금보리 17%는 부드러우며 보리 향과 시원한 맛을 자랑한다.","누룩의 독특한 향이 구수한 맛의 육포, 찜 등과 같이 한식과 드시면 더욱 잘 어울린다."
증류주,진도 백주,38%,"쌀(국내산)100%, 정제수, 조제종국, 효모, 지초(국내산), 올리고당, 구연산, 알라닌",높은 도수의 술이지만 순곡주 특유의 깨끗하고 깔끔함이 어디에나 잘 어울리는 도화지 같은 느낌으로 목넘김이 자연스러우며 기분 좋은 끝 맛이 입에 맴돈다. 국내산 쌀을 이용해 밑술을 만들고 발효하고 증류시킨 전통 소주다.,"생선회나 기름진 전류, 산적이나 쇠고기 구이 등 다양한 한식 메뉴들과 두루 잘 어울린다."
증류주,겨울소주45,45%,"증류원액[쌀(국내산), 국, 효모, 효소] 100%","겨울소주는 다양한 첨가물로 인위적인 맛을 내는 일반 희석식 소주와는 달리 100일동안 숙성한 깊은 향을 간직한 발효원주를 감압으로 증류하여, 잡내와 쓴맛을 완벽하게 잡아낸다. 또한 일체의 첨가물 없이 발효의 조화로 180일동안 추가 숙성하여 깨끗하고 부드럽게 순수한 맛을 구현한다.","육류나, 생선요리, 부각 튀김 등과 잘 어울리는 편이다."
증류주,황금보리 증류주 25,25%,"정제수, 보리(국내산) 40.05%, 누룩, 효소(액화효소), 효모, 과당, 구연산(산도조절제)","황금보리소주는 일반 희석식 소주와는 다른 증류식 소주로, 향과 바디감이 좋고 그 맛이 깔끔하다. 보리로 술을 빚으면 피질에 많은 단백질이 아미노산으로 분해될 때에 고유의 향이 발생하는데 황금보리 증류주는 이러한 보리술 고유의 구수한 향이 부드럽게 입안에서 퍼진다. 황금보리 25%는 보통 증류주처럼 옛날 전통의 맛을 느낄 수 있다.","누룩의 독특한 향이 구수한 맛의 육포, 찜 등과 같이 한식과 드시면 더욱 잘 어울린다."
